Context,Word,Probability
er darüber mehr als jede andere  Flügelschlag [MASK],,1.3955697708567527e-09
darüber mehr als jede andere  Flügelschlag  [MASK],Aus,5.214546128229358e-09
mehr als jede andere  Flügelschlag  Aus [MASK],,2.707359669784637e-09
als jede andere  Flügelschlag  Aus  [MASK],dreihundert,5.168125790078193e-05
jede andere  Flügelschlag  Aus  dreihundert [MASK],Meter,0.0030601900070905685
andere  Flügelschlag  Aus  dreihundert Meter [MASK],Höhe,0.005446529947221279
 Flügelschlag  Aus  dreihundert Meter Höhe [MASK],stürzte,0.0034436883870512247
Flügelschlag  Aus  dreihundert Meter Höhe stürzte [MASK],er,0.0015884919557720423
 Aus  dreihundert Meter Höhe stürzte er [MASK],sich,7.158195512602106e-05
Aus  dreihundert Meter Höhe stürzte er sich [MASK],nach,0.0027772532775998116
 dreihundert Meter Höhe stürzte er sich nach [MASK],,9.965380520782219e-09
dreihundert Meter Höhe stürzte er sich nach  [MASK],kräftigen,6.1380965235002805e-06
Meter Höhe stürzte er sich nach  kräftigen [MASK],Flügelschlägen,1.0725762876973022e-05
Höhe stürzte er sich nach  kräftigen Flügelschlägen [MASK],,7.912440196378157e-06
stürzte er sich nach  kräftigen Flügelschlägen  [MASK],tollkühn,6.643389042437775e-06
er sich nach  kräftigen Flügelschlägen  tollkühn [MASK],in,0.00020733442215714604
sich nach  kräftigen Flügelschlägen  tollkühn in [MASK],die,0.002655683783814311
nach  kräftigen Flügelschlägen  tollkühn in die [MASK],Tiefe,0.03305250406265259
 kräftigen Flügelschlägen  tollkühn in die Tiefe [MASK],,7.849477583476983e-07
kräftigen Flügelschlägen  tollkühn in die Tiefe  [MASK],den,9.39464516704902e-05
Flügelschlägen  tollkühn in die Tiefe  den [MASK],Wellen,0.00034284390858374536
 tollkühn in die Tiefe  den Wellen [MASK],entgegen,0.004270136822015047
tollkühn in die Tiefe  den Wellen entgegen [MASK],,1.2406370331063954e-07
in die Tiefe  den Wellen entgegen  [MASK],und,0.0011507206363603473
die Tiefe  den Wellen entgegen  und [MASK],lernte,5.01464774060878e-06
Tiefe  den Wellen entgegen  und lernte [MASK],durch,0.0005015680799260736
 den Wellen entgegen  und lernte durch [MASK],Erfahrung,0.0010119659127667546
den Wellen entgegen  und lernte durch Erfahrung [MASK],warum,9.06547938939184e-05
Wellen entgegen  und lernte durch Erfahrung warum [MASK],keine,5.800353392260149e-05
entgegen  und lernte durch Erfahrung warum keine [MASK],Möwe,1.24265707199811e-05
 und lernte durch Erfahrung warum keine Möwe [MASK],mit,0.000430036976467818
und lernte durch Erfahrung warum keine Möwe mit [MASK],,5.8576121730880004e-09
lernte durch Erfahrung warum keine Möwe mit  [MASK],voller,2.4637673050165176e-05
durch Erfahrung warum keine Möwe mit  voller [MASK],Wucht,0.001975035760551691
Erfahrung warum keine Möwe mit  voller Wucht [MASK],,6.878638600937848e-07
warum keine Möwe mit  voller Wucht  [MASK],solche,1.692612568149343e-05
keine Möwe mit  voller Wucht  solche [MASK],Sturzflüge,1.4363076843437739e-05
Möwe mit  voller Wucht  solche Sturzflüge [MASK],versucht,9.183823749481235e-06
mit  voller Wucht  solche Sturzflüge versucht [MASK],,7.72259454606683e-07
 voller Wucht  solche Sturzflüge versucht  [MASK],Schon,2.414453774690628e-06
voller Wucht  solche Sturzflüge versucht  Schon [MASK],nach,7.185723370639607e-05
Wucht  solche Sturzflüge versucht  Schon nach [MASK],sechs,0.0007734891260042787
 solche Sturzflüge versucht  Schon nach sechs [MASK],Sekunden,0.014720404520630836
solche Sturzflüge versucht  Schon nach sechs Sekunden [MASK],schoss,1.5509976947214454e-05
Sturzflüge versucht  Schon nach sechs Sekunden schoss [MASK],er,0.005609729792922735
versucht  Schon nach sechs Sekunden schoss er [MASK],mit,0.002030113246291876
 Schon nach sechs Sekunden schoss er mit [MASK],einer,0.006602506618946791
Schon nach sechs Sekunden schoss er mit einer [MASK],Geschwindigkeit,0.0005530941998586059
nach sechs Sekunden schoss er mit einer Geschwindigkeit [MASK],,3.7236391108308453e-06
sechs Sekunden schoss er mit einer Geschwindigkeit  [MASK],von,0.0029473237227648497
Sekunden schoss er mit einer Geschwindigkeit  von [MASK],mehr,0.0008539484697394073
schoss er mit einer Geschwindigkeit  von mehr [MASK],als,0.49342650175094604
er mit einer Geschwindigkeit  von mehr als [MASK],hundert,0.0013090551365166903
mit einer Geschwindigkeit  von mehr als hundert [MASK],Stundenkilometern,0.006282334681600332
einer Geschwindigkeit  von mehr als hundert Stundenkilometern [MASK],abwärts,0.002977539086714387
Geschwindigkeit  von mehr als hundert Stundenkilometern abwärts [MASK],,5.047563718107995e-06
 von mehr als hundert Stundenkilometern abwärts  [MASK],und,0.0031895716674625874
von mehr als hundert Stundenkilometern abwärts  und [MASK],bei,0.0008582291193306446
mehr als hundert Stundenkilometern abwärts  und bei [MASK],diesem,0.0012407096801325679
als hundert Stundenkilometern abwärts  und bei diesem [MASK],Tempo,0.07142268121242523
hundert Stundenkilometern abwärts  und bei diesem Tempo [MASK],,7.170261596911587e-06
Stundenkilometern abwärts  und bei diesem Tempo  [MASK],können,8.110125054372475e-05
abwärts  und bei diesem Tempo  können [MASK],die,0.021495044231414795
 und bei diesem Tempo  können die [MASK],Schwingen,2.683768434508238e-05
und bei diesem Tempo  können die Schwingen [MASK],dem,0.0001242470316356048
bei diesem Tempo  können die Schwingen dem [MASK],Luftdruck,0.00012410666386131197
diesem Tempo  können die Schwingen dem Luftdruck [MASK],nicht,0.0019517627079039812
Tempo  können die Schwingen dem Luftdruck nicht [MASK],standhalten,4.7401630581589416e-05
 können die Schwingen dem Luftdruck nicht standhalten [MASK],,8.761798397927123e-08
können die Schwingen dem Luftdruck nicht standhalten  [MASK],Es,7.613398622652312e-08
die Schwingen dem Luftdruck nicht standhalten  Es [MASK],war,0.00042929768096655607
Schwingen dem Luftdruck nicht standhalten  Es war [MASK],immer,0.0007844709907658398
dem Luftdruck nicht standhalten  Es war immer [MASK],das,0.0005354912718757987
Luftdruck nicht standhalten  Es war immer das [MASK],Sprengladung,5.3510198938511166e-08
nicht standhalten  Es war immer das Sprengladung [MASK],,1.6611057844784227e-06
standhalten  Es war immer das Sprengladung  [MASK],So,1.3785924011244788e-06
 Es war immer das Sprengladung  So [MASK],sehr,0.000917656987439841
Es war immer das Sprengladung  So sehr [MASK],er,2.4801633117021993e-05
war immer das Sprengladung  So sehr er [MASK],sich,0.00030129728838801384
immer das Sprengladung  So sehr er sich [MASK],auch,0.00026461732340976596
das Sprengladung  So sehr er sich auch [MASK],bemühte,0.014063292182981968
Sprengladung  So sehr er sich auch bemühte [MASK],und,0.0018395727965980768
 So sehr er sich auch bemühte und [MASK],anstrengte,8.149183486239053e-06
So sehr er sich auch bemühte und anstrengte [MASK],,1.4560367844751454e-07
sehr er sich auch bemühte und anstrengte  [MASK],bei,0.0001198050013044849
er sich auch bemühte und anstrengte  bei [MASK],hoher,0.00024943059543147683
sich auch bemühte und anstrengte  bei hoher [MASK],Geschwindigkeit,0.03598497062921524
auch bemühte und anstrengte  bei hoher Geschwindigkeit [MASK],verlor,4.092248491360806e-05
bemühte und anstrengte  bei hoher Geschwindigkeit verlor [MASK],er,0.003423562739044428
und anstrengte  bei hoher Geschwindigkeit verlor er [MASK],die,0.0018280469812452793
anstrengte  bei hoher Geschwindigkeit verlor er die [MASK],Kontrolle,0.1561066210269928
 bei hoher Geschwindigkeit verlor er die Kontrolle [MASK],über,0.000727385631762445
bei hoher Geschwindigkeit verlor er die Kontrolle über [MASK],den,0.053146347403526306
hoher Geschwindigkeit verlor er die Kontrolle über den [MASK],Flügelschlag,5.581222285400145e-05
Geschwindigkeit verlor er die Kontrolle über den Flügelschlag [MASK],,3.168338480463717e-06
verlor er die Kontrolle über den Flügelschlag  [MASK],Er,5.209736855249503e-07
er die Kontrolle über den Flügelschlag  Er [MASK],stieg,0.00011725375225069001
die Kontrolle über den Flügelschlag  Er stieg [MASK],hoch,0.001792997820302844
Kontrolle über den Flügelschlag  Er stieg hoch [MASK],auf,0.03767463192343712
über den Flügelschlag  Er stieg hoch auf [MASK],,1.1175605862945304e-07
den Flügelschlag  Er stieg hoch auf  [MASK],mit,0.00014128397742751986
Flügelschlag  Er stieg hoch auf  mit [MASK],voller,0.000360017002094537
 Er stieg hoch auf  mit voller [MASK],Kraft,0.2840360701084137
Er stieg hoch auf  mit voller Kraft [MASK],,2.9694970180571545e-06
stieg hoch auf  mit voller Kraft  [MASK],setzte,7.511044532293454e-05
hoch auf  mit voller Kraft  setzte [MASK],flatternd,7.85265274316771e-06
auf  mit voller Kraft  setzte flatternd [MASK],zum,0.0008125099702738225
 mit voller Kraft  setzte flatternd zum [MASK],senkrechten,3.837745225609979e-06
mit voller Kraft  setzte flatternd zum senkrechten [MASK],Sturzflug,0.0002080585982184857
voller Kraft  setzte flatternd zum senkrechten Sturzflug [MASK],an,0.011452769860625267
Kraft  setzte flatternd zum senkrechten Sturzflug an [MASK],,1.4397434355828409e-08
 setzte flatternd zum senkrechten Sturzflug an  [MASK],und,0.0008239616290666163
setzte flatternd zum senkrechten Sturzflug an  und [MASK],dann,0.001369283883832395
flatternd zum senkrechten Sturzflug an  und dann [MASK],versagte,2.7727535780286416e-05
zum senkrechten Sturzflug an  und dann versagte [MASK],immer,3.001997174578719e-05
senkrechten Sturzflug an  und dann versagte immer [MASK],wieder,0.3629034161567688
Sturzflug an  und dann versagte immer wieder [MASK],der,0.0017437199130654335
an  und dann versagte immer wieder der [MASK],linke,0.00021617705351673067
 und dann versagte immer wieder der linke [MASK],,1.059005683146097e-08
und dann versagte immer wieder der linke  [MASK],Flügel,0.21415112912654877
dann versagte immer wieder der linke  Flügel [MASK],im,9.269738802686334e-05
versagte immer wieder der linke  Flügel im [MASK],Aufschlag,8.746593084651977e-05
immer wieder der linke  Flügel im Aufschlag [MASK],,3.2060332159744576e-05
wieder der linke  Flügel im Aufschlag  [MASK],dass,2.162843628639166e-07
der linke  Flügel im Aufschlag  dass [MASK],der,0.000739431765396148
linke  Flügel im Aufschlag  dass der [MASK],Körper,0.0027383414562791586
 Flügel im Aufschlag  dass der Körper [MASK],heftig,5.748611147282645e-05
Flügel im Aufschlag  dass der Körper heftig [MASK],nach,9.11388051463291e-05
im Aufschlag  dass der Körper heftig nach [MASK],links,0.0018245779210701585
Aufschlag  dass der Körper heftig nach links [MASK],abdrehte,0.0151371443644166
 dass der Körper heftig nach links abdrehte [MASK],,9.997860388466506e-07
dass der Körper heftig nach links abdrehte  [MASK],Er,6.35676713045541e-07
der Körper heftig nach links abdrehte  Er [MASK],,8.241570981226687e-09
Körper heftig nach links abdrehte  Er  [MASK],fing,6.694259354844689e-06
heftig nach links abdrehte  Er  fing [MASK],sich,0.0010872377315536141
nach links abdrehte  Er  fing sich [MASK],durch,0.003136856947094202
links abdrehte  Er  fing sich durch [MASK],Abstellen,4.203928938295576e-07
abdrehte  Er  fing sich durch Abstellen [MASK],des,0.0028539164923131466
 Er  fing sich durch Abstellen des [MASK],rechten,0.0012342140544205904
Er  fing sich durch Abstellen des rechten [MASK],Flügels,0.016816001385450363
 fing sich durch Abstellen des rechten Flügels [MASK],wieder,0.005199756473302841
fing sich durch Abstellen des rechten Flügels wieder [MASK],,9.517245302959054e-07
sich durch Abstellen des rechten Flügels wieder  [MASK],und,0.0010697140824049711
durch Abstellen des rechten Flügels wieder  und [MASK],schoss,0.00014744442887604237
Abstellen des rechten Flügels wieder  und schoss [MASK],wie,0.00015706487465649843
des rechten Flügels wieder  und schoss wie [MASK],ein,0.003884742269292474
rechten Flügels wieder  und schoss wie ein [MASK],Blitz,0.15700574219226837
Flügels wieder  und schoss wie ein Blitz [MASK],kreiselnd,7.085627657943405e-06
wieder  und schoss wie ein Blitz kreiselnd [MASK],schräg,2.946724634966813e-06
 und schoss wie ein Blitz kreiselnd schräg [MASK],nach,0.004456488881260157
und schoss wie ein Blitz kreiselnd schräg nach [MASK],rechts,0.04755416512489319
schoss wie ein Blitz kreiselnd schräg nach rechts [MASK],abwärts,0.0011281892657279968
wie ein Blitz kreiselnd schräg nach rechts abwärts [MASK],,2.7214143756282283e-06
ein Blitz kreiselnd schräg nach rechts abwärts  [MASK],Er,2.1069342892587883e-06
Blitz kreiselnd schräg nach rechts abwärts  Er [MASK],konnte,4.444775186129846e-06
kreiselnd schräg nach rechts abwärts  Er konnte [MASK],gar,3.829323031823151e-05
schräg nach rechts abwärts  Er konnte gar [MASK],nicht,0.14505735039710999
nach rechts abwärts  Er konnte gar nicht [MASK],achtsam,3.0423647331190296e-05
rechts abwärts  Er konnte gar nicht achtsam [MASK],genug,0.0019657323136925697
abwärts  Er konnte gar nicht achtsam genug [MASK],sein,0.0649290382862091
 Er konnte gar nicht achtsam genug sein [MASK],,1.1125440835257905e-07
Er konnte gar nicht achtsam genug sein  [MASK],Zehnmal,4.071852188758385e-08
konnte gar nicht achtsam genug sein  Zehnmal [MASK],nacheinander,0.00021325009583961219
gar nicht achtsam genug sein  Zehnmal nacheinander [MASK],versuchte,1.7058786397683434e-05
nicht achtsam genug sein  Zehnmal nacheinander versuchte [MASK],er,0.0010130212176591158
achtsam genug sein  Zehnmal nacheinander versuchte er [MASK],den,0.0013260788982734084
genug sein  Zehnmal nacheinander versuchte er den [MASK],Sturz,0.019309744238853455
sein  Zehnmal nacheinander versuchte er den Sturz [MASK],,6.500804829556728e-06
 Zehnmal nacheinander versuchte er den Sturz  [MASK],und,0.0009096279391087592
Zehnmal nacheinander versuchte er den Sturz  und [MASK],jedesmal,0.00010887339158216491
nacheinander versuchte er den Sturz  und jedesmal [MASK],,2.4322707758983597e-06
versuchte er den Sturz  und jedesmal  [MASK],zerflatterte,3.473690230748616e-05
er den Sturz  und jedesmal  zerflatterte [MASK],er,0.0036261032801121473
den Sturz  und jedesmal  zerflatterte er [MASK],bei,0.0007030348642729223
Sturz  und jedesmal  zerflatterte er bei [MASK],der,0.004921495448797941
 und jedesmal  zerflatterte er bei der [MASK],hohen,0.00012829035404138267
und jedesmal  zerflatterte er bei der hohen [MASK],Geschwindigkeit,0.05730131268501282
jedesmal  zerflatterte er bei der hohen Geschwindigkeit [MASK],,5.222180789132835e-06
 zerflatterte er bei der hohen Geschwindigkeit  [MASK],und,0.0038131801411509514
zerflatterte er bei der hohen Geschwindigkeit  und [MASK],klatschte,4.636710218619555e-05
er bei der hohen Geschwindigkeit  und klatschte [MASK],haltlos,0.0002362519589951262
bei der hohen Geschwindigkeit  und klatschte haltlos [MASK],,8.65621984758036e-07
der hohen Geschwindigkeit  und klatschte haltlos  [MASK],als,0.0003396151587367058
hohen Geschwindigkeit  und klatschte haltlos  als [MASK],wild,0.00012248192797414958
Geschwindigkeit  und klatschte haltlos  als wild [MASK],gesträubtes,5.68350515095517e-06
 und klatschte haltlos  als wild gesträubtes [MASK],Federnbündel,4.295115559216356e-06
und klatschte haltlos  als wild gesträubtes Federnbündel [MASK],hart,1.5499441360589117e-05
klatschte haltlos  als wild gesträubtes Federnbündel hart [MASK],auf,0.011997592635452747
haltlos  als wild gesträubtes Federnbündel hart auf [MASK],dem,0.0014731499832123518
 als wild gesträubtes Federnbündel hart auf dem [MASK],Wasser,0.006025832612067461
als wild gesträubtes Federnbündel hart auf dem Wasser [MASK],auf,0.0005884484271518886
wild gesträubtes Federnbündel hart auf dem Wasser auf [MASK],,1.1124649290650268e-07
gesträubtes Federnbündel hart auf dem Wasser auf  [MASK],Schliesslich,1.5698782590334304e-05
Federnbündel hart auf dem Wasser auf  Schliesslich [MASK],dachte,5.574713100031659e-07
hart auf dem Wasser auf  Schliesslich dachte [MASK],er,0.002581770299002528
auf dem Wasser auf  Schliesslich dachte er [MASK],,2.460921905367286e-06
dem Wasser auf  Schliesslich dachte er  [MASK],tropfnass,1.2316384072619257e-06
Wasser auf  Schliesslich dachte er  tropfnass [MASK],,9.64212631515693e-07
auf  Schliesslich dachte er  tropfnass  [MASK],vielleicht,1.7406691767973825e-05
