Context,Word,Probability
scharfen langen Messer zu verletzen  Sie hatte [MASK],keine,0.0035292308311909437
langen Messer zu verletzen  Sie hatte keine [MASK],Ahnung,0.010441034100949764
Messer zu verletzen  Sie hatte keine Ahnung [MASK],wie,1.6328087440342642e-05
zu verletzen  Sie hatte keine Ahnung wie [MASK],sie,0.003952742088586092
verletzen  Sie hatte keine Ahnung wie sie [MASK],nun,3.8063419196987525e-05
 Sie hatte keine Ahnung wie sie nun [MASK],vorgehen,0.000976167619228363
Sie hatte keine Ahnung wie sie nun vorgehen [MASK],sollte,0.03138086944818497
hatte keine Ahnung wie sie nun vorgehen sollte [MASK],,4.729474483156082e-07
keine Ahnung wie sie nun vorgehen sollte  [MASK],Das,2.9780386512356927e-07
Ahnung wie sie nun vorgehen sollte  Das [MASK],war,0.002422204939648509
wie sie nun vorgehen sollte  Das war [MASK],Theo,3.408421980566345e-05
sie nun vorgehen sollte  Das war Theo [MASK],offenbar,3.6190406262903707e-06
nun vorgehen sollte  Das war Theo offenbar [MASK],gleich,0.0002393855102127418
vorgehen sollte  Das war Theo offenbar gleich [MASK],klar,0.0025317517574876547
sollte  Das war Theo offenbar gleich klar [MASK],,3.2252316373160284e-07
 Das war Theo offenbar gleich klar  [MASK],daher,6.205549851756587e-08
Das war Theo offenbar gleich klar  daher [MASK],machte,1.431002374374657e-07
war Theo offenbar gleich klar  daher machte [MASK],er,0.00034325633896514773
Theo offenbar gleich klar  daher machte er [MASK],es,0.0009479339350946248
offenbar gleich klar  daher machte er es [MASK],ihr,9.241805673809722e-05
gleich klar  daher machte er es ihr [MASK],,7.738473186691408e-07
klar  daher machte er es ihr  [MASK],vor,0.0011863196268677711
 daher machte er es ihr  vor [MASK],,6.221136050754694e-09
daher machte er es ihr  vor  [MASK],Bei,5.308644404067309e-07
machte er es ihr  vor  Bei [MASK],ihm,5.7064025895670056e-05
er es ihr  vor  Bei ihm [MASK],sah,0.00017159378330688924
es ihr  vor  Bei ihm sah [MASK],es,0.0008063027635216713
ihr  vor  Bei ihm sah es [MASK],so,0.005285212304443121
 vor  Bei ihm sah es so [MASK],einfach,0.0014267140068113804
vor  Bei ihm sah es so einfach [MASK],aus,0.2718799114227295
 Bei ihm sah es so einfach aus [MASK],,4.005245557436865e-08
Bei ihm sah es so einfach aus  [MASK],aber,4.404027095006313e-06
ihm sah es so einfach aus  aber [MASK],als,0.0006701010279357433
sah es so einfach aus  aber als [MASK],Marlene,6.158394626254449e-06
es so einfach aus  aber als Marlene [MASK],es,3.7273778161761584e-06
so einfach aus  aber als Marlene es [MASK],selbst,0.0004731512744911015
einfach aus  aber als Marlene es selbst [MASK],versuchte,0.0007760165026411414
aus  aber als Marlene es selbst versuchte [MASK],stellte,1.5789897815920995e-06
 aber als Marlene es selbst versuchte stellte [MASK],sie,0.0029121115803718567
aber als Marlene es selbst versuchte stellte sie [MASK],sich,0.029987994581460953
als Marlene es selbst versuchte stellte sie sich [MASK],so,0.00035014442983083427
Marlene es selbst versuchte stellte sie sich so [MASK],ungeschickt,5.554526069317944e-06
es selbst versuchte stellte sie sich so ungeschickt [MASK],an,0.010076995939016342
selbst versuchte stellte sie sich so ungeschickt an [MASK],,1.0269413763808188e-08
versuchte stellte sie sich so ungeschickt an  [MASK],dass,9.476778359385207e-06
stellte sie sich so ungeschickt an  dass [MASK],sie,0.07583805918693542
sie sich so ungeschickt an  dass sie [MASK],beinahe,0.0008167948108166456
sich so ungeschickt an  dass sie beinahe [MASK],Theos,5.4939569054113235e-06
so ungeschickt an  dass sie beinahe Theos [MASK],rechte,8.950052142608911e-05
ungeschickt an  dass sie beinahe Theos rechte [MASK],Wade,0.00023784104268997908
an  dass sie beinahe Theos rechte Wade [MASK],erwischte,0.0021338032092899084
 dass sie beinahe Theos rechte Wade erwischte [MASK],,7.767987426632317e-07
dass sie beinahe Theos rechte Wade erwischte  [MASK],Geistesgegenwärtig,1.8170906557202215e-08
sie beinahe Theos rechte Wade erwischte  Geistesgegenwärtig [MASK],konnte,1.2649064728975645e-07
beinahe Theos rechte Wade erwischte  Geistesgegenwärtig konnte [MASK],er,0.003229983849450946
Theos rechte Wade erwischte  Geistesgegenwärtig konnte er [MASK],im,7.614770584041253e-05
rechte Wade erwischte  Geistesgegenwärtig konnte er im [MASK],letzten,0.00043803983135148883
Wade erwischte  Geistesgegenwärtig konnte er im letzten [MASK],Moment,0.08187272399663925
erwischte  Geistesgegenwärtig konnte er im letzten Moment [MASK],gerade,0.00011234303383389488
 Geistesgegenwärtig konnte er im letzten Moment gerade [MASK],noch,0.004041358362883329
Geistesgegenwärtig konnte er im letzten Moment gerade noch [MASK],zur,0.0005934437504038215
konnte er im letzten Moment gerade noch zur [MASK],Seite,0.0017039510421454906
er im letzten Moment gerade noch zur Seite [MASK],springen,0.003514517331495881
im letzten Moment gerade noch zur Seite springen [MASK],,2.042378355326946e-07
letzten Moment gerade noch zur Seite springen  [MASK],Das,8.045295203373826e-07
Moment gerade noch zur Seite springen  Das [MASK],müssen,0.00044208081089891493
gerade noch zur Seite springen  Das müssen [MASK],wir,0.2566262185573578
noch zur Seite springen  Das müssen wir [MASK],aber,0.0017097094096243382
zur Seite springen  Das müssen wir aber [MASK],noch,0.0007379667367786169
Seite springen  Das müssen wir aber noch [MASK],üben,0.00163063476793468
springen  Das müssen wir aber noch üben [MASK],,1.6994644624901412e-07
 Das müssen wir aber noch üben  [MASK],Er,5.02112698086421e-08
Das müssen wir aber noch üben  Er [MASK],grinste,2.4901711981328845e-07
müssen wir aber noch üben  Er grinste [MASK],wieder,0.0001350183883914724
wir aber noch üben  Er grinste wieder [MASK],,1.0088562163446113e-07
aber noch üben  Er grinste wieder  [MASK],nahm,7.837443263269961e-07
noch üben  Er grinste wieder  nahm [MASK],es,0.0005048072780482471
üben  Er grinste wieder  nahm es [MASK],mit,0.001741637708619237
 Er grinste wieder  nahm es mit [MASK],Humor,0.018465979024767876
Er grinste wieder  nahm es mit Humor [MASK],,3.613445755945577e-07
grinste wieder  nahm es mit Humor  [MASK],Insgeheim,5.123856681166217e-07
wieder  nahm es mit Humor  Insgeheim [MASK],hoffte,2.0757111087732483e-06
 nahm es mit Humor  Insgeheim hoffte [MASK],Marlene,1.1059840971938684e-06
nahm es mit Humor  Insgeheim hoffte Marlene [MASK],Theo,4.097292730875779e-06
es mit Humor  Insgeheim hoffte Marlene Theo [MASK],würde,3.1852678716859373e-07
mit Humor  Insgeheim hoffte Marlene Theo würde [MASK],ihr,0.001895053661428392
Humor  Insgeheim hoffte Marlene Theo würde ihr [MASK],anbieten,0.00028646725695580244
 Insgeheim hoffte Marlene Theo würde ihr anbieten [MASK],die,3.323792407172732e-05
Insgeheim hoffte Marlene Theo würde ihr anbieten die [MASK],Wiese,0.00023282290203496814
hoffte Marlene Theo würde ihr anbieten die Wiese [MASK],für,0.00025182098033837974
Marlene Theo würde ihr anbieten die Wiese für [MASK],sie,0.005913123954087496
Theo würde ihr anbieten die Wiese für sie [MASK],zu,0.0005626818747259676
würde ihr anbieten die Wiese für sie zu [MASK],schneiden,0.000911956827621907
ihr anbieten die Wiese für sie zu schneiden [MASK],,4.941575753036886e-07
anbieten die Wiese für sie zu schneiden  [MASK],Aber,2.3183133635029662e-07
die Wiese für sie zu schneiden  Aber [MASK],das,0.001292484113946557
Wiese für sie zu schneiden  Aber das [MASK],tat,0.0020491869654506445
für sie zu schneiden  Aber das tat [MASK],er,0.014877820387482643
sie zu schneiden  Aber das tat er [MASK],nicht,0.021468888968229294
zu schneiden  Aber das tat er nicht [MASK],,2.619822225824464e-06
schneiden  Aber das tat er nicht  [MASK],Ich,3.896522287050175e-07
 Aber das tat er nicht  Ich [MASK],gehe,3.0329292712849565e-05
Aber das tat er nicht  Ich gehe [MASK],dann,0.0007370836683548987
das tat er nicht  Ich gehe dann [MASK],man,4.606172296917066e-06
tat er nicht  Ich gehe dann man [MASK],wieder,0.001511999755166471
er nicht  Ich gehe dann man wieder [MASK],rüber,0.0002250318939331919
nicht  Ich gehe dann man wieder rüber [MASK],,2.2745044958583094e-08
 Ich gehe dann man wieder rüber  [MASK],sagte,2.0009169077184197e-07
Ich gehe dann man wieder rüber  sagte [MASK],er,0.0011161633301526308
gehe dann man wieder rüber  sagte er [MASK],,1.2894502106064465e-06
dann man wieder rüber  sagte er  [MASK],Muss,2.50822154157504e-07
man wieder rüber  sagte er  Muss [MASK],noch,2.735082307481207e-05
wieder rüber  sagte er  Muss noch [MASK],giessen,1.4905299394740723e-06
rüber  sagte er  Muss noch giessen [MASK],,3.5829994970981716e-08
 sagte er  Muss noch giessen  [MASK],Frohes,3.2855842846402084e-07
sagte er  Muss noch giessen  Frohes [MASK],Schaffen,7.275409643625608e-06
er  Muss noch giessen  Frohes Schaffen [MASK],,3.1015190415928373e-06
 Muss noch giessen  Frohes Schaffen  [MASK],Gleichfalls,1.7311988358414965e-06
Muss noch giessen  Frohes Schaffen  Gleichfalls [MASK],,7.963705570546153e-07
noch giessen  Frohes Schaffen  Gleichfalls  [MASK],erwiderte,3.791140670728055e-06
giessen  Frohes Schaffen  Gleichfalls  erwiderte [MASK],sie,0.0015408933395519853
 Frohes Schaffen  Gleichfalls  erwiderte sie [MASK],,1.0675067869669874e-06
Frohes Schaffen  Gleichfalls  erwiderte sie  [MASK],Weg,6.135182388788962e-07
Schaffen  Gleichfalls  erwiderte sie  Weg [MASK],war,4.4888958655064926e-05
 Gleichfalls  erwiderte sie  Weg war [MASK],er,0.0004602197732310742
Gleichfalls  erwiderte sie  Weg war er [MASK],,1.762578222042066e-06
 erwiderte sie  Weg war er  [MASK],Später,1.8486105545889586e-05
erwiderte sie  Weg war er  Später [MASK],kam,0.00010720281716203317
sie  Weg war er  Später kam [MASK],er,0.0009727447177283466
 Weg war er  Später kam er [MASK],jedoch,0.0006807930767536163
Weg war er  Später kam er jedoch [MASK],noch,0.0018067335477098823
war er  Später kam er jedoch noch [MASK],einmal,0.009376542642712593
er  Später kam er jedoch noch einmal [MASK],kurz,0.006170707754790783
 Später kam er jedoch noch einmal kurz [MASK],vorbei,0.0025115455500781536
Später kam er jedoch noch einmal kurz vorbei [MASK],und,0.00020637709531001747
kam er jedoch noch einmal kurz vorbei und [MASK],brachte,0.005035464186221361
er jedoch noch einmal kurz vorbei und brachte [MASK],Marlene,4.7337758587673306e-05
jedoch noch einmal kurz vorbei und brachte Marlene [MASK],ein,0.0001819340541260317
noch einmal kurz vorbei und brachte Marlene ein [MASK],Mettbrötchen,3.096345437825221e-07
einmal kurz vorbei und brachte Marlene ein Mettbrötchen [MASK],mit,0.007022340781986713
kurz vorbei und brachte Marlene ein Mettbrötchen mit [MASK],Handgelenk,9.003660670714453e-05
vorbei und brachte Marlene ein Mettbrötchen mit Handgelenk [MASK],,1.4879203718010103e-06
und brachte Marlene ein Mettbrötchen mit Handgelenk  [MASK],Zur,4.133068614464719e-06
brachte Marlene ein Mettbrötchen mit Handgelenk  Zur [MASK],Stärkung,8.821861410979182e-05
Marlene ein Mettbrötchen mit Handgelenk  Zur Stärkung [MASK],,7.459636435669381e-06
ein Mettbrötchen mit Handgelenk  Zur Stärkung  [MASK],sagte,7.479988539671467e-07
Mettbrötchen mit Handgelenk  Zur Stärkung  sagte [MASK],er,0.0025044861249625683
mit Handgelenk  Zur Stärkung  sagte er [MASK],,1.611984714600112e-07
Handgelenk  Zur Stärkung  sagte er  [MASK],Das,8.812744454189669e-07
 Zur Stärkung  sagte er  Das [MASK],gibt,8.14738086774014e-05
Zur Stärkung  sagte er  Das gibt [MASK],Kraft,0.0013335711555555463
Stärkung  sagte er  Das gibt Kraft [MASK],,1.441256017642445e-06
 sagte er  Das gibt Kraft  [MASK],Habe,2.540890363889048e-06
sagte er  Das gibt Kraft  Habe [MASK],ich,0.0030495894607156515
er  Das gibt Kraft  Habe ich [MASK],heute,0.0036740123759955168
 Das gibt Kraft  Habe ich heute [MASK],früh,0.00035078771179541945
Das gibt Kraft  Habe ich heute früh [MASK],frisch,1.9393575712456368e-05
gibt Kraft  Habe ich heute früh frisch [MASK],auf,0.00039154631667770445
Kraft  Habe ich heute früh frisch auf [MASK],dem,0.0031993542797863483
 Habe ich heute früh frisch auf dem [MASK],Markt,0.006205136422067881
Habe ich heute früh frisch auf dem Markt [MASK],gekauft,0.029395313933491707
ich heute früh frisch auf dem Markt gekauft [MASK],,6.851924467810022e-07
heute früh frisch auf dem Markt gekauft  [MASK],Danke,2.1124593274635117e-07
früh frisch auf dem Markt gekauft  Danke [MASK],,1.712301838097119e-07
frisch auf dem Markt gekauft  Danke  [MASK],Herzhaft,2.1736719645559788e-05
auf dem Markt gekauft  Danke  Herzhaft [MASK],,6.084243977966253e-06
dem Markt gekauft  Danke  Herzhaft  [MASK],biss,1.714681820885744e-05
Markt gekauft  Danke  Herzhaft  biss [MASK],sie,1.984339724003803e-05
gekauft  Danke  Herzhaft  biss sie [MASK],in,0.0002917700039688498
 Danke  Herzhaft  biss sie in [MASK],das,0.0029859382193535566
Danke  Herzhaft  biss sie in das [MASK],Fortkommen,0.00010707625187933445
 Herzhaft  biss sie in das Fortkommen [MASK],,1.2474215509428177e-05
Herzhaft  biss sie in das Fortkommen  [MASK],Erst,3.6113516443947447e-07
 biss sie in das Fortkommen  Erst [MASK],,5.3767731600373736e-08
biss sie in das Fortkommen  Erst  [MASK],jetzt,2.387917265878059e-05
sie in das Fortkommen  Erst  jetzt [MASK],merkte,1.2315686035435647e-05
in das Fortkommen  Erst  jetzt merkte [MASK],sie,0.009515785612165928
das Fortkommen  Erst  jetzt merkte sie [MASK],wie,0.00034433379187248647
Fortkommen  Erst  jetzt merkte sie wie [MASK],hungrig,2.4547109205741435e-05
 Erst  jetzt merkte sie wie hungrig [MASK],sie,0.00010262233263347298
Erst  jetzt merkte sie wie hungrig sie [MASK],war,0.1884465366601944
 jetzt merkte sie wie hungrig sie war [MASK],,1.888446519160425e-07
jetzt merkte sie wie hungrig sie war  [MASK],Sie,6.505954388558166e-07
merkte sie wie hungrig sie war  Sie [MASK],fragte,0.011751655489206314
sie wie hungrig sie war  Sie fragte [MASK],sich,0.0002536319079808891
wie hungrig sie war  Sie fragte sich [MASK],ob,0.00056062190560624
hungrig sie war  Sie fragte sich ob [MASK],Theo,6.30044723948231e-06
sie war  Sie fragte sich ob Theo [MASK],wohl,0.00042874927748925984
war  Sie fragte sich ob Theo wohl [MASK],eine,6.561905320268124e-05
 Sie fragte sich ob Theo wohl eine [MASK],Ehefrau,0.0013384713092818856
Sie fragte sich ob Theo wohl eine Ehefrau [MASK],oder,0.002131786895915866
fragte sich ob Theo wohl eine Ehefrau oder [MASK],Lebensgefährtin,4.031567368656397e-05
sich ob Theo wohl eine Ehefrau oder Lebensgefährtin [MASK],hatte,0.002999289194121957
ob Theo wohl eine Ehefrau oder Lebensgefährtin hatte [MASK],,6.654606750089442e-07
Theo wohl eine Ehefrau oder Lebensgefährtin hatte  [MASK],Kann,2.6382269425084814e-05
wohl eine Ehefrau oder Lebensgefährtin hatte  Kann [MASK],mir,1.8281394659425132e-05
eine Ehefrau oder Lebensgefährtin hatte  Kann mir [MASK],doch,0.0006240828661248088
Ehefrau oder Lebensgefährtin hatte  Kann mir doch [MASK],sowieso,7.281378930201754e-05
oder Lebensgefährtin hatte  Kann mir doch sowieso [MASK],egal,0.0039169988594949245
Lebensgefährtin hatte  Kann mir doch sowieso egal [MASK],sein,0.056674763560295105
hatte  Kann mir doch sowieso egal sein [MASK],schalt,2.535756209454121e-07
 Kann mir doch sowieso egal sein schalt [MASK],sie,5.930510269536171e-06
Kann mir doch sowieso egal sein schalt sie [MASK],sich,3.427357296459377e-05
mir doch sowieso egal sein schalt sie sich [MASK],,9.772170415089931e-07
doch sowieso egal sein schalt sie sich  [MASK],Ich,1.0435760486871004e-06
sowieso egal sein schalt sie sich  Ich [MASK],bin,0.003915208391845226
egal sein schalt sie sich  Ich bin [MASK],an,7.952586747705936e-05
sein schalt sie sich  Ich bin an [MASK],keiner,0.0006860397988930345
schalt sie sich  Ich bin an keiner [MASK],Beziehung,0.0002016804792219773
sie sich  Ich bin an keiner Beziehung [MASK],interessiert,0.8712002635002136
sich  Ich bin an keiner Beziehung interessiert [MASK],,6.57344173760066e-07
 Ich bin an keiner Beziehung interessiert  [MASK],Verzweifelt,1.9587432120715675e-08
Ich bin an keiner Beziehung interessiert  Verzweifelt [MASK],mühte,1.4469883957701768e-08
bin an keiner Beziehung interessiert  Verzweifelt mühte [MASK],sie,0.0006505565252155066
an keiner Beziehung interessiert  Verzweifelt mühte sie [MASK],sich,0.14688263833522797
keiner Beziehung interessiert  Verzweifelt mühte sie sich [MASK],mit,0.002823570277541876
Beziehung interessiert  Verzweifelt mühte sie sich mit [MASK],der,0.0012546890648081899
interessiert  Verzweifelt mühte sie sich mit der [MASK],Sense,5.430133569461759e-06
 Verzweifelt mühte sie sich mit der Sense [MASK],ab,0.013525323010981083
Verzweifelt mühte sie sich mit der Sense ab [MASK],,5.0710649901475335e-08
mühte sie sich mit der Sense ab  [MASK],Die,8.919718084143824e-07
sie sich mit der Sense ab  Die [MASK],,2.0638171172038255e-09
sich mit der Sense ab  Die  [MASK],Arbeit,0.0013355461414903402
mit der Sense ab  Die  Arbeit [MASK],ging,5.9615402278723195e-05
der Sense ab  Die  Arbeit ging [MASK],ihr,0.00012109548697480932
Sense ab  Die  Arbeit ging ihr [MASK],sehr,0.00030039064586162567
ab  Die  Arbeit ging ihr sehr [MASK],schwer,0.024729594588279724
 Die  Arbeit ging ihr sehr schwer [MASK],von,4.9141661293106154e-05
Die  Arbeit ging ihr sehr schwer von [MASK],der,0.0005411861930042505
 Arbeit ging ihr sehr schwer von der [MASK],Garten,4.0053038219411974e-07
Arbeit ging ihr sehr schwer von der Garten [MASK],,1.700049168107398e-08
ging ihr sehr schwer von der Garten  [MASK],Nach,3.455331523127825e-07
ihr sehr schwer von der Garten  Nach [MASK],mehr,0.0003076280409004539
sehr schwer von der Garten  Nach mehr [MASK],als,0.003039003349840641
schwer von der Garten  Nach mehr als [MASK],einer,0.00032423052471131086
von der Garten  Nach mehr als einer [MASK],Stunde,0.13249042630195618
der Garten  Nach mehr als einer Stunde [MASK],sah,5.9465193771757185e-05
Garten  Nach mehr als einer Stunde sah [MASK],man,0.044543832540512085
 Nach mehr als einer Stunde sah man [MASK],kaum,0.00042529121856205165
Nach mehr als einer Stunde sah man kaum [MASK],eine,0.0021331484895199537
mehr als einer Stunde sah man kaum eine [MASK],Besuch,1.1652723514998797e-05
als einer Stunde sah man kaum eine Besuch [MASK],,5.433404837162925e-08
einer Stunde sah man kaum eine Besuch  [MASK],Was,1.9315875761094503e-06
Stunde sah man kaum eine Besuch  Was [MASK],für,0.0005072452477179468
sah man kaum eine Besuch  Was für [MASK],eine,0.0015600161859765649
man kaum eine Besuch  Was für eine [MASK],Sisyphusarbeit,1.550432170915883e-05
kaum eine Besuch  Was für eine Sisyphusarbeit [MASK],Jetzt,6.71649786454509e-07
eine Besuch  Was für eine Sisyphusarbeit Jetzt [MASK],schmerzt,2.089985400743899e-06
Besuch  Was für eine Sisyphusarbeit Jetzt schmerzt [MASK],ihr,0.00034372397931292653
 Was für eine Sisyphusarbeit Jetzt schmerzt ihr [MASK],auch,0.000724010809790343
Was für eine Sisyphusarbeit Jetzt schmerzt ihr auch [MASK],noch,0.0019519092747941613
für eine Sisyphusarbeit Jetzt schmerzt ihr auch noch [MASK],ihr,0.0005915002548135817
eine Sisyphusarbeit Jetzt schmerzt ihr auch noch ihr [MASK],rechter,1.884967969090212e-05
Sisyphusarbeit Jetzt schmerzt ihr auch noch ihr rechter [MASK],Arm,0.4371293783187866
Jetzt schmerzt ihr auch noch ihr rechter Arm [MASK],und,0.00025966521934606135
schmerzt ihr auch noch ihr rechter Arm und [MASK],das,0.0017062157858163118
ihr auch noch ihr rechter Arm und das [MASK],Handgelenk,0.0004804688796866685
auch noch ihr rechter Arm und das Handgelenk [MASK],,1.9154105757479556e-05
noch ihr rechter Arm und das Handgelenk  [MASK],Marlene,2.3061460296958103e-07
ihr rechter Arm und das Handgelenk  Marlene [MASK],hätte,3.967956672568107e-06
rechter Arm und das Handgelenk  Marlene hätte [MASK],heulen,8.85412737261504e-06
Arm und das Handgelenk  Marlene hätte heulen [MASK],,1.7517950423595607e-09
und das Handgelenk  Marlene hätte heulen  [MASK],können,0.1302456259727478
das Handgelenk  Marlene hätte heulen  können [MASK],,3.775411414608243e-07
Handgelenk  Marlene hätte heulen  können  [MASK],Sie,2.7417986530053895e-06
 Marlene hätte heulen  können  Sie [MASK],hatte,4.000518856628332e-06
Marlene hätte heulen  können  Sie hatte [MASK],keine,0.0007431597332470119
hätte heulen  können  Sie hatte keine [MASK],Ahnung,0.2961733043193817
heulen  können  Sie hatte keine Ahnung [MASK],wie,4.0119713958119974e-05
 können  Sie hatte keine Ahnung wie [MASK],sie,0.0033776573836803436
können  Sie hatte keine Ahnung wie sie [MASK],es,0.0011865331325680017
 Sie hatte keine Ahnung wie sie es [MASK],schaffen,0.0010800864547491074
Sie hatte keine Ahnung wie sie es schaffen [MASK],sollte,0.009272664785385132
hatte keine Ahnung wie sie es schaffen sollte [MASK],,3.2089903356791183e-07
keine Ahnung wie sie es schaffen sollte  [MASK],die,4.734087724500569e-06
Ahnung wie sie es schaffen sollte  die [MASK],vielen,0.00047828274546191096
wie sie es schaffen sollte  die vielen [MASK],Quadratmeter,2.511612547095865e-05
sie es schaffen sollte  die vielen Quadratmeter [MASK],Rasenfläche,0.00042475390364415944
es schaffen sollte  die vielen Quadratmeter Rasenfläche [MASK],zu,0.0016599091468378901
schaffen sollte  die vielen Quadratmeter Rasenfläche zu [MASK],kürzen,4.634481683751801e-06
sollte  die vielen Quadratmeter Rasenfläche zu kürzen [MASK],,1.674493859127324e-07
 die vielen Quadratmeter Rasenfläche zu kürzen  [MASK],aber,1.4202202009983012e-06
die vielen Quadratmeter Rasenfläche zu kürzen  aber [MASK],eines,5.1190236263209954e-05
vielen Quadratmeter Rasenfläche zu kürzen  aber eines [MASK],wusste,7.679635746171698e-05
Quadratmeter Rasenfläche zu kürzen  aber eines wusste [MASK],sie,0.0002545603783801198
