Context,Word,Probability
nur eine Möwe  und kannst  über [MASK],deine,0.00014940850087441504
eine Möwe  und kannst  über deine [MASK],Natur,0.000273996643954888
Möwe  und kannst  über deine Natur [MASK],nicht,0.00011042325786547735
 und kannst  über deine Natur nicht [MASK],hinaus,0.009199689142405987
und kannst  über deine Natur nicht hinaus [MASK],,7.776234767220558e-09
kannst  über deine Natur nicht hinaus  [MASK],Wärst,3.384332813993751e-08
 über deine Natur nicht hinaus  Wärst [MASK],du,0.3466433882713318
über deine Natur nicht hinaus  Wärst du [MASK],zu,0.00022050031111575663
deine Natur nicht hinaus  Wärst du zu [MASK],solchen,6.4093323999259155e-06
Natur nicht hinaus  Wärst du zu solchen [MASK],Flügen,7.3231976784882136e-06
nicht hinaus  Wärst du zu solchen Flügen [MASK],bestimmt,0.00019173348846379668
hinaus  Wärst du zu solchen Flügen bestimmt [MASK],,2.5243046763989696e-08
 Wärst du zu solchen Flügen bestimmt  [MASK],dann,1.2010741556878202e-06
Wärst du zu solchen Flügen bestimmt  dann [MASK],hättest,4.985201940144179e-06
du zu solchen Flügen bestimmt  dann hättest [MASK],du,0.007695668842643499
zu solchen Flügen bestimmt  dann hättest du [MASK],dafür,7.433971768477932e-05
solchen Flügen bestimmt  dann hättest du dafür [MASK],Diagramme,1.6552920811818694e-08
Flügen bestimmt  dann hättest du dafür Diagramme [MASK],,2.057220854112529e-06
bestimmt  dann hättest du dafür Diagramme  [MASK],Richtlinien,4.986048338651017e-07
 dann hättest du dafür Diagramme  Richtlinien [MASK],im,4.3375268433010206e-05
dann hättest du dafür Diagramme  Richtlinien im [MASK],Kopf,0.006469301413744688
hättest du dafür Diagramme  Richtlinien im Kopf [MASK],,1.2104300139981206e-06
du dafür Diagramme  Richtlinien im Kopf  [MASK],Wärst,8.169417924364097e-07
dafür Diagramme  Richtlinien im Kopf  Wärst [MASK],,4.422779056767467e-06
Diagramme  Richtlinien im Kopf  Wärst  [MASK],du,9.077768481802195e-05
 Richtlinien im Kopf  Wärst  du [MASK],zum,2.680979378055781e-05
Richtlinien im Kopf  Wärst  du zum [MASK],raschen,4.565659139643685e-07
im Kopf  Wärst  du zum raschen [MASK],Fliegen,0.006984395906329155
Kopf  Wärst  du zum raschen Fliegen [MASK],bestimmt,2.224486888735555e-05
 Wärst  du zum raschen Fliegen bestimmt [MASK],du,5.249794980954903e-07
Wärst  du zum raschen Fliegen bestimmt du [MASK],hättest,3.5294274312036578e-06
 du zum raschen Fliegen bestimmt du hättest [MASK],,1.4868071218643308e-07
du zum raschen Fliegen bestimmt du hättest  [MASK],kurze,1.258800125469861e-06
zum raschen Fliegen bestimmt du hättest  kurze [MASK],,4.012715507095699e-11
raschen Fliegen bestimmt du hättest  kurze  [MASK],Flügel,0.008264346979558468
Fliegen bestimmt du hättest  kurze  Flügel [MASK],wie,0.000845107773784548
bestimmt du hättest  kurze  Flügel wie [MASK],der,0.0013377080904319882
du hättest  kurze  Flügel wie der [MASK],,4.482023641116939e-09
hättest  kurze  Flügel wie der  [MASK],Falke,0.0018833838403224945
 kurze  Flügel wie der  Falke [MASK],,0.00019430709653533995
kurze  Flügel wie der  Falke  [MASK],und,0.00042974072857759893
 Flügel wie der  Falke  und [MASK],würdest,6.095470325817587e-06
Flügel wie der  Falke  und würdest [MASK],,3.712887064466486e-07
wie der  Falke  und würdest  [MASK],Mäuse,1.4216241197573254e-06
der  Falke  und würdest  Mäuse [MASK],fressen,0.001539874472655356
 Falke  und würdest  Mäuse fressen [MASK],,1.7533132279368147e-07
Falke  und würdest  Mäuse fressen  [MASK],statt,0.0010717303957790136
 und würdest  Mäuse fressen  statt [MASK],Lernen,9.339815733255818e-05
und würdest  Mäuse fressen  statt Lernen [MASK],,5.553319510909205e-07
würdest  Mäuse fressen  statt Lernen  [MASK],Dein,1.159637304226635e-05
 Mäuse fressen  statt Lernen  Dein [MASK],Vater,0.00010848327656276524
Mäuse fressen  statt Lernen  Dein Vater [MASK],hatte,9.893386049952824e-06
fressen  statt Lernen  Dein Vater hatte [MASK],recht,0.0022898130118846893
 statt Lernen  Dein Vater hatte recht [MASK],,7.195266960025037e-08
statt Lernen  Dein Vater hatte recht  [MASK],Schluss,5.030258762417361e-06
Lernen  Dein Vater hatte recht  Schluss [MASK],mit,0.0012342422269284725
 Dein Vater hatte recht  Schluss mit [MASK],den,0.0008128873305395246
Dein Vater hatte recht  Schluss mit den [MASK],Kopf,7.695875865465496e-06
Vater hatte recht  Schluss mit den Kopf [MASK],,5.074578091068815e-09
hatte recht  Schluss mit den Kopf  [MASK],Flieg,2.963405449918355e-07
recht  Schluss mit den Kopf  Flieg [MASK],heim,8.711094778846018e-06
 Schluss mit den Kopf  Flieg heim [MASK],zu,5.284971121000126e-05
Schluss mit den Kopf  Flieg heim zu [MASK],deinem,1.7607315385248512e-05
mit den Kopf  Flieg heim zu deinem [MASK],Schwarm,3.38095128427085e-06
den Kopf  Flieg heim zu deinem Schwarm [MASK],,3.0318674362206366e-06
Kopf  Flieg heim zu deinem Schwarm  [MASK],und,0.00019276011153124273
 Flieg heim zu deinem Schwarm  und [MASK],finde,0.0004320683656260371
Flieg heim zu deinem Schwarm  und finde [MASK],dich,0.550308346748352
heim zu deinem Schwarm  und finde dich [MASK],damit,0.0001512578601250425
zu deinem Schwarm  und finde dich damit [MASK],ab,0.0008576837717555463
deinem Schwarm  und finde dich damit ab [MASK],dass,5.1210058700235095e-06
Schwarm  und finde dich damit ab dass [MASK],,3.296705131106137e-08
 und finde dich damit ab dass  [MASK],eine,0.00028278285753913224
und finde dich damit ab dass  eine [MASK],kleine,0.011161468923091888
finde dich damit ab dass  eine kleine [MASK],Seemöwe,4.9324229621561244e-05
dich damit ab dass  eine kleine Seemöwe [MASK],,4.270229965186445e-06
damit ab dass  eine kleine Seemöwe  [MASK],ihre,0.004235099535435438
ab dass  eine kleine Seemöwe  ihre [MASK],Grenzen,0.0007836101576685905
dass  eine kleine Seemöwe  ihre Grenzen [MASK],hat,0.027994541451334953
 eine kleine Seemöwe  ihre Grenzen hat [MASK],,5.325092388375197e-06
eine kleine Seemöwe  ihre Grenzen hat  [MASK],Die,1.4904391036907327e-06
kleine Seemöwe  ihre Grenzen hat  Die [MASK],Stimme,0.0008107677567750216
Seemöwe  ihre Grenzen hat  Die Stimme [MASK],schwieg,1.015115685731871e-05
 ihre Grenzen hat  Die Stimme schwieg [MASK],,5.069998678663978e-07
ihre Grenzen hat  Die Stimme schwieg  [MASK],und,8.328237890964374e-05
Grenzen hat  Die Stimme schwieg  und [MASK],Jonathan,1.040108509187121e-05
hat  Die Stimme schwieg  und Jonathan [MASK],musste,0.0005771367577835917
 Die Stimme schwieg  und Jonathan musste [MASK],,1.2166844953753753e-07
Die Stimme schwieg  und Jonathan musste  [MASK],ihr,2.9198021366028115e-05
Stimme schwieg  und Jonathan musste  ihr [MASK],zustimmen,0.0052908859215676785
schwieg  und Jonathan musste  ihr zustimmen [MASK],,9.646632292970025e-08
 und Jonathan musste  ihr zustimmen  [MASK],Möwen,1.2943333516091116e-08
und Jonathan musste  ihr zustimmen  Möwen [MASK],verbringen,1.5078835531312507e-05
Jonathan musste  ihr zustimmen  Möwen verbringen [MASK],die,8.786711077846121e-06
musste  ihr zustimmen  Möwen verbringen die [MASK],Nacht,0.4103013575077057
 ihr zustimmen  Möwen verbringen die Nacht [MASK],nahe,0.00012412243813741952
ihr zustimmen  Möwen verbringen die Nacht nahe [MASK],der,0.0013247651513665915
zustimmen  Möwen verbringen die Nacht nahe der [MASK],Küste,0.22594676911830902
 Möwen verbringen die Nacht nahe der Küste [MASK],,3.0243449145928025e-05
Möwen verbringen die Nacht nahe der Küste  [MASK],auf,0.002473322441801429
verbringen die Nacht nahe der Küste  auf [MASK],dem,0.004949202295392752
die Nacht nahe der Küste  auf dem [MASK],Gewohnheiten,1.794502324514724e-08
Nacht nahe der Küste  auf dem Gewohnheiten [MASK],,4.0083037333715765e-07
nahe der Küste  auf dem Gewohnheiten  [MASK],Und,8.104499329419923e-07
der Küste  auf dem Gewohnheiten  Und [MASK],er,0.00014557750546373427
Küste  auf dem Gewohnheiten  Und er [MASK],wollte,0.0011899267556145787
 auf dem Gewohnheiten  Und er wollte [MASK],von,0.00035598408430814743
auf dem Gewohnheiten  Und er wollte von [MASK],jetzt,8.686471119290218e-05
dem Gewohnheiten  Und er wollte von jetzt [MASK],an,0.006194994784891605
Gewohnheiten  Und er wollte von jetzt an [MASK],eine,0.00101229059509933
 Und er wollte von jetzt an eine [MASK],normale,0.0008997367112897336
Und er wollte von jetzt an eine normale [MASK],Möwe,4.709383574663661e-06
er wollte von jetzt an eine normale Möwe [MASK],sein,0.06933645159006119
wollte von jetzt an eine normale Möwe sein [MASK],,1.2179467212547479e-08
von jetzt an eine normale Möwe sein  [MASK],sich,1.6524758166269748e-06
jetzt an eine normale Möwe sein  sich [MASK],dem,5.0891958380816504e-05
an eine normale Möwe sein  sich dem [MASK],Schwarm,2.8587726774276234e-05
eine normale Möwe sein  sich dem Schwarm [MASK],zugesellen,5.601223165285774e-07
normale Möwe sein  sich dem Schwarm zugesellen [MASK],,1.1260480548003216e-08
Möwe sein  sich dem Schwarm zugesellen  [MASK],glücklich,2.13863540921011e-06
sein  sich dem Schwarm zugesellen  glücklich [MASK],sein,0.004025240894407034
 sich dem Schwarm zugesellen  glücklich sein [MASK],unter,3.020796793862246e-05
sich dem Schwarm zugesellen  glücklich sein unter [MASK],seinesgleichen,1.2299385616643121e-06
dem Schwarm zugesellen  glücklich sein unter seinesgleichen [MASK],,7.346673669417214e-08
Schwarm zugesellen  glücklich sein unter seinesgleichen  [MASK],Erschöpft,2.990327629959211e-07
zugesellen  glücklich sein unter seinesgleichen  Erschöpft [MASK],,3.9246737060238956e-07
 glücklich sein unter seinesgleichen  Erschöpft  [MASK],hob,7.562713904007978e-07
glücklich sein unter seinesgleichen  Erschöpft  hob [MASK],er,0.003623188706114888
sein unter seinesgleichen  Erschöpft  hob er [MASK],sich,0.01597091369330883
unter seinesgleichen  Erschöpft  hob er sich [MASK],von,0.0053456868045032024
seinesgleichen  Erschöpft  hob er sich von [MASK],der,0.060341183096170425
 Erschöpft  hob er sich von der [MASK],dunklen,1.534175498818513e-05
Erschöpft  hob er sich von der dunklen [MASK],Wasserfläche,5.0592352636158466e-05
 hob er sich von der dunklen Wasserfläche [MASK],ab,0.12490777671337128
hob er sich von der dunklen Wasserfläche ab [MASK],,9.30969221712985e-08
er sich von der dunklen Wasserfläche ab  [MASK],und,0.00015617962344549596
sich von der dunklen Wasserfläche ab  und [MASK],zog,0.00037624474498443305
von der dunklen Wasserfläche ab  und zog [MASK],mit,0.0024666956160217524
der dunklen Wasserfläche ab  und zog mit [MASK],mattem,7.95946252765134e-05
dunklen Wasserfläche ab  und zog mit mattem [MASK],Flügelschlag,0.00014458403165917844
Wasserfläche ab  und zog mit mattem Flügelschlag [MASK],landeinwärts,2.562402187322732e-06
ab  und zog mit mattem Flügelschlag landeinwärts [MASK],,2.3025554583000485e-06
 und zog mit mattem Flügelschlag landeinwärts  [MASK],froh,1.6698252238711575e-06
und zog mit mattem Flügelschlag landeinwärts  froh [MASK],,1.2305486052355263e-07
zog mit mattem Flügelschlag landeinwärts  froh  [MASK],dass,2.4772049073362723e-05
mit mattem Flügelschlag landeinwärts  froh  dass [MASK],er,0.002026607282459736
mattem Flügelschlag landeinwärts  froh  dass er [MASK],früher,0.000156549402163364
Flügelschlag landeinwärts  froh  dass er früher [MASK],den,2.2190053641679697e-05
landeinwärts  froh  dass er früher den [MASK],kräftesparenden,4.461508922304347e-07
 froh  dass er früher den kräftesparenden [MASK],Flug,0.0018001770367845893
froh  dass er früher den kräftesparenden Flug [MASK],in,0.00022534433810506016
 dass er früher den kräftesparenden Flug in [MASK],niedriger,6.799787570344051e-06
dass er früher den kräftesparenden Flug in niedriger [MASK],Höhe,0.12760280072689056
er früher den kräftesparenden Flug in niedriger Höhe [MASK],geübt,0.00026394129963591695
früher den kräftesparenden Flug in niedriger Höhe geübt [MASK],hatte,0.008187010884284973
den kräftesparenden Flug in niedriger Höhe geübt hatte [MASK],,1.406737510478706e-06
kräftesparenden Flug in niedriger Höhe geübt hatte  [MASK],Doch,1.5430121038662037e-06
Flug in niedriger Höhe geübt hatte  Doch [MASK],nein,0.0011381248477846384
in niedriger Höhe geübt hatte  Doch nein [MASK],,9.26896248643061e-08
niedriger Höhe geübt hatte  Doch nein  [MASK],Schluss,1.4393739320439636e-06
Höhe geübt hatte  Doch nein  Schluss [MASK],mit,0.0003829866473097354
geübt hatte  Doch nein  Schluss mit [MASK],alten,8.908234303817153e-05
hatte  Doch nein  Schluss mit alten [MASK],Gewohnheiten,0.0002381832164246589
 Doch nein  Schluss mit alten Gewohnheiten [MASK],,7.795311489644519e-07
Doch nein  Schluss mit alten Gewohnheiten  [MASK],Schluss,2.060752194665838e-06
nein  Schluss mit alten Gewohnheiten  Schluss [MASK],mit,0.0010445688385516405
 Schluss mit alten Gewohnheiten  Schluss mit [MASK],allem,0.0003252086171414703
Schluss mit alten Gewohnheiten  Schluss mit allem [MASK],Lernen,0.0015331038739532232
mit alten Gewohnheiten  Schluss mit allem Lernen [MASK],,2.5378953978361096e-06
alten Gewohnheiten  Schluss mit allem Lernen  [MASK],Ich,1.0091133617606829e-06
Gewohnheiten  Schluss mit allem Lernen  Ich [MASK],bin,0.02828492410480976
 Schluss mit allem Lernen  Ich bin [MASK],eine,3.284673221060075e-05
Schluss mit allem Lernen  Ich bin eine [MASK],Möwe,1.8418135141473613e-06
mit allem Lernen  Ich bin eine Möwe [MASK],dachte,2.83953386315261e-06
allem Lernen  Ich bin eine Möwe dachte [MASK],er,3.416402614675462e-05
Lernen  Ich bin eine Möwe dachte er [MASK],,2.436578597553307e-06
 Ich bin eine Möwe dachte er  [MASK],und,0.0006043593166396022
Ich bin eine Möwe dachte er  und [MASK],ich,0.031399115920066833
bin eine Möwe dachte er  und ich [MASK],bin,0.06602385640144348
eine Möwe dachte er  und ich bin [MASK],wie,0.00011771516437875107
Möwe dachte er  und ich bin wie [MASK],die,0.0016308591002598405
dachte er  und ich bin wie die [MASK],anderen,0.05518642067909241
er  und ich bin wie die anderen [MASK],Möwen,4.180978976364713e-06
 und ich bin wie die anderen Möwen [MASK],,5.158830390428193e-06
und ich bin wie die anderen Möwen  [MASK],ich,0.0001828395907068625
ich bin wie die anderen Möwen  ich [MASK],will,0.0021375759970396757
bin wie die anderen Möwen  ich will [MASK],auch,0.00016039281035773456
wie die anderen Möwen  ich will auch [MASK],fliegen,0.012223199009895325
die anderen Möwen  ich will auch fliegen [MASK],wie,0.00015267015260178596
anderen Möwen  ich will auch fliegen wie [MASK],die,0.0021200126502662897
Möwen  ich will auch fliegen wie die [MASK],anderen,0.016836144030094147
 ich will auch fliegen wie die anderen [MASK],Nacht,2.4037239199969918e-05
ich will auch fliegen wie die anderen Nacht [MASK],,9.191364256366796e-07
will auch fliegen wie die anderen Nacht  [MASK],So,4.5833962758479174e-07
auch fliegen wie die anderen Nacht  So [MASK],stieg,2.472659616614692e-06
fliegen wie die anderen Nacht  So stieg [MASK],er,0.00025740545243024826
wie die anderen Nacht  So stieg er [MASK],mühsam,3.38981067216082e-06
die anderen Nacht  So stieg er mühsam [MASK],bis,0.0015002358704805374
anderen Nacht  So stieg er mühsam bis [MASK],zu,0.014299178496003151
Nacht  So stieg er mühsam bis zu [MASK],dreissig,0.0012756059877574444
 So stieg er mühsam bis zu dreissig [MASK],Meter,0.0015195200685411692
So stieg er mühsam bis zu dreissig Meter [MASK],Höhe,0.008973066695034504
stieg er mühsam bis zu dreissig Meter Höhe [MASK],,2.503897576389136e-06
er mühsam bis zu dreissig Meter Höhe  [MASK],schlug,4.648157118936069e-05
mühsam bis zu dreissig Meter Höhe  schlug [MASK],angestrengt,1.5432260624947958e-06
bis zu dreissig Meter Höhe  schlug angestrengt [MASK],mit,0.0020329048857092857
zu dreissig Meter Höhe  schlug angestrengt mit [MASK],den,0.0008299178443849087
dreissig Meter Höhe  schlug angestrengt mit den [MASK],Flügeln,0.00010502589429961517
Meter Höhe  schlug angestrengt mit den Flügeln [MASK],,1.0538487003941555e-05
Höhe  schlug angestrengt mit den Flügeln  [MASK],und,0.0023247150238603354
 schlug angestrengt mit den Flügeln  und [MASK],strebte,2.1866171664441936e-05
schlug angestrengt mit den Flügeln  und strebte [MASK],der,0.00021910236682742834
angestrengt mit den Flügeln  und strebte der [MASK],Küste,0.00017139367992058396
mit den Flügeln  und strebte der Küste [MASK],,7.66691186981916e-07
den Flügeln  und strebte der Küste  [MASK],zu,0.02303655631840229
Flügeln  und strebte der Küste  zu [MASK],,1.3429608536341675e-08
 und strebte der Küste  zu  [MASK],Er,5.3006278903922066e-05
und strebte der Küste  zu  Er [MASK],war,0.00042954517994076014
strebte der Küste  zu  Er war [MASK],erleichtert,0.00011745066149160266
der Küste  zu  Er war erleichtert [MASK],über,0.0014497250085696578
Küste  zu  Er war erleichtert über [MASK],die,0.009057513438165188
 zu  Er war erleichtert über die [MASK],Entscheidung,0.014288761653006077
zu  Er war erleichtert über die Entscheidung [MASK],,8.324937539327948e-07
 Er war erleichtert über die Entscheidung  [MASK],Er,1.4906984233675757e-06
Er war erleichtert über die Entscheidung  Er [MASK],,1.1629932572532198e-09
war erleichtert über die Entscheidung  Er  [MASK],fühlte,0.00011177202395629138
erleichtert über die Entscheidung  Er  fühlte [MASK],sich,0.0006060447776690125
über die Entscheidung  Er  fühlte sich [MASK],befreit,0.0007166866562329233
die Entscheidung  Er  fühlte sich befreit [MASK],von,0.0007831559632904828
Entscheidung  Er  fühlte sich befreit von [MASK],allem,0.00045588568900711834
 Er  fühlte sich befreit von allem [MASK],Zwang,0.0026124429423362017
Er  fühlte sich befreit von allem Zwang [MASK],zum,1.2867626537627075e-05
 fühlte sich befreit von allem Zwang zum [MASK],Lernen,0.010574731044471264
fühlte sich befreit von allem Zwang zum Lernen [MASK],,7.00503915140871e-06
sich befreit von allem Zwang zum Lernen  [MASK],von,0.002076922683045268
befreit von allem Zwang zum Lernen  von [MASK],nun,6.874271639389917e-05
von allem Zwang zum Lernen  von nun [MASK],an,0.04176121577620506
allem Zwang zum Lernen  von nun an [MASK],,3.2631817248329753e-06
Zwang zum Lernen  von nun an  [MASK],würde,6.256696906348225e-06
zum Lernen  von nun an  würde [MASK],es,0.011521372944116592
Lernen  von nun an  würde es [MASK],keine,0.0004162447585258633
 von nun an  würde es keine [MASK],Herausforderungen,0.00021802351693622768
von nun an  würde es keine Herausforderungen [MASK],mehr,0.003017805516719818
nun an  würde es keine Herausforderungen mehr [MASK],geben,0.9063476324081421
an  würde es keine Herausforderungen mehr geben [MASK],,1.5225666061269294e-07
 würde es keine Herausforderungen mehr geben  [MASK],keine,1.4067172742215917e-05
würde es keine Herausforderungen mehr geben  keine [MASK],Worte,0.0002434101770631969
es keine Herausforderungen mehr geben  keine Worte [MASK],,1.2244141771589057e-06
keine Herausforderungen mehr geben  keine Worte  [MASK],Und,1.672162966315227e-06
Herausforderungen mehr geben  keine Worte  Und [MASK],es,0.0006848294287919998
mehr geben  keine Worte  Und es [MASK],war,0.0005003430414944887
geben  keine Worte  Und es war [MASK],angenehm,0.0009323337581008673
 keine Worte  Und es war angenehm [MASK],,2.490869803750684e-07
keine Worte  Und es war angenehm  [MASK],so,2.7981148377875797e-05
Worte  Und es war angenehm  so [MASK],gedankenlos,3.2431444196845405e-07
 Und es war angenehm  so gedankenlos [MASK],durch,2.8062579076504335e-05
Und es war angenehm  so gedankenlos durch [MASK],das,0.0010706273606047034
es war angenehm  so gedankenlos durch das [MASK],,5.808999392620251e-10
war angenehm  so gedankenlos durch das  [MASK],Dunkel,0.0030404399149119854
angenehm  so gedankenlos durch das  Dunkel [MASK],auf,7.190252654254436e-05
 so gedankenlos durch das  Dunkel auf [MASK],die,0.0017381245270371437
so gedankenlos durch das  Dunkel auf die [MASK],Lichter,0.00025191623717546463
gedankenlos durch das  Dunkel auf die Lichter [MASK],an,9.95924201561138e-05
durch das  Dunkel auf die Lichter an [MASK],der,0.0015261487569659948
das  Dunkel auf die Lichter an der [MASK],Küste,0.025916950777173042
 Dunkel auf die Lichter an der Küste [MASK],zuzufliegen,1.933909152285196e-05
Dunkel auf die Lichter an der Küste zuzufliegen [MASK],,9.993544153985567e-06
auf die Lichter an der Küste zuzufliegen  [MASK],Dunkel,2.1902542002294467e-08
die Lichter an der Küste zuzufliegen  Dunkel [MASK],,2.9939867545181187e-06
Lichter an der Küste zuzufliegen  Dunkel  [MASK],Die,3.554002432792913e-06
an der Küste zuzufliegen  Dunkel  Die [MASK],dumpfe,8.384763532376382e-06
der Küste zuzufliegen  Dunkel  Die dumpfe [MASK],innere,2.0364177544252016e-05
Küste zuzufliegen  Dunkel  Die dumpfe innere [MASK],Stimme,0.002163785509765148
zuzufliegen  Dunkel  Die dumpfe innere Stimme [MASK],meldete,7.217512575152796e-06
 Dunkel  Die dumpfe innere Stimme meldete [MASK],sich,0.01919233240187168
Dunkel  Die dumpfe innere Stimme meldete sich [MASK],,2.465920442773495e-05
 Die dumpfe innere Stimme meldete sich  [MASK],brüchig,1.0147025932383258e-05
Die dumpfe innere Stimme meldete sich  brüchig [MASK],,4.208088284940459e-06
dumpfe innere Stimme meldete sich  brüchig  [MASK],im,0.0001223635335918516
innere Stimme meldete sich  brüchig  im [MASK],Erschrecken,2.8138498464613804e-07
Stimme meldete sich  brüchig  im Erschrecken [MASK],,1.0588997838567593e-06
meldete sich  brüchig  im Erschrecken  [MASK],Möwen,2.6017753285145773e-08
sich  brüchig  im Erschrecken  Möwen [MASK],fliegen,0.0055466084741055965
 brüchig  im Erschrecken  Möwen fliegen [MASK],nicht,0.0008350474527105689
brüchig  im Erschrecken  Möwen fliegen nicht [MASK],bei,5.7942834246205166e-05
 im Erschrecken  Möwen fliegen nicht bei [MASK],Dunkelheit,0.02719755843281746
im Erschrecken  Möwen fliegen nicht bei Dunkelheit [MASK],,6.045353870831605e-07
Erschrecken  Möwen fliegen nicht bei Dunkelheit  [MASK],Jonathan,2.453660954415682e-07
 Möwen fliegen nicht bei Dunkelheit  Jonathan [MASK],beachtete,4.17994124290999e-06
Möwen fliegen nicht bei Dunkelheit  Jonathan beachtete [MASK],sie,4.729847205453552e-05
fliegen nicht bei Dunkelheit  Jonathan beachtete sie [MASK],nicht,0.016485925763845444
nicht bei Dunkelheit  Jonathan beachtete sie nicht [MASK],,6.474624569818843e-06
bei Dunkelheit  Jonathan beachtete sie nicht  [MASK],Schön,1.1337501746311318e-06
Dunkelheit  Jonathan beachtete sie nicht  Schön [MASK],dachte,2.800234142341651e-06
 Jonathan beachtete sie nicht  Schön dachte [MASK],er,2.868901538022328e-05
Jonathan beachtete sie nicht  Schön dachte er [MASK],,4.446048023964977e-06
beachtete sie nicht  Schön dachte er  [MASK],Mond,2.073374389510718e-06
sie nicht  Schön dachte er  Mond [MASK],und,0.0010774467373266816
nicht  Schön dachte er  Mond und [MASK],Sterne,0.028859609737992287
 Schön dachte er  Mond und Sterne [MASK],blinken,5.285472752802889e-07
Schön dachte er  Mond und Sterne blinken [MASK],im,6.854435196146369e-05
dachte er  Mond und Sterne blinken im [MASK],Wasser,0.012390140444040298
er  Mond und Sterne blinken im Wasser [MASK],,1.3530857359000947e-05
 Mond und Sterne blinken im Wasser  [MASK],und,0.0009243049426004291
Mond und Sterne blinken im Wasser  und [MASK],ziehen,0.0007649005274288356
und Sterne blinken im Wasser  und ziehen [MASK],ihre,0.00023609836352989078
Sterne blinken im Wasser  und ziehen ihre [MASK],schmalen,1.2764735402015503e-06
blinken im Wasser  und ziehen ihre schmalen [MASK],Leuchtspuren,6.546413260366535e-07
im Wasser  und ziehen ihre schmalen Leuchtspuren [MASK],durch,0.01696966402232647
Wasser  und ziehen ihre schmalen Leuchtspuren durch [MASK],die,0.016313062980771065
 und ziehen ihre schmalen Leuchtspuren durch die [MASK],Nacht,0.008433422073721886
und ziehen ihre schmalen Leuchtspuren durch die Nacht [MASK],,1.5169968037298531e-06
ziehen ihre schmalen Leuchtspuren durch die Nacht  [MASK],Alles,2.1930351579158014e-07
ihre schmalen Leuchtspuren durch die Nacht  Alles [MASK],,9.856756832959945e-07
schmalen Leuchtspuren durch die Nacht  Alles  [MASK],ist,8.843755495036021e-05
Leuchtspuren durch die Nacht  Alles  ist [MASK],friedlich,0.0009646829566918314
durch die Nacht  Alles  ist friedlich [MASK],und,0.002382562728598714
die Nacht  Alles  ist friedlich und [MASK],still,0.014714805409312248
Nacht  Alles  ist friedlich und still [MASK],,5.146256398802507e-07
 Alles  ist friedlich und still  [MASK],Komm,1.6192011287330388e-08
Alles  ist friedlich und still  Komm [MASK],herunter,1.1314653420413379e-05
 ist friedlich und still  Komm herunter [MASK],,7.99108477167465e-08
ist friedlich und still  Komm herunter  [MASK],Möwen,6.657253379671602e-07
friedlich und still  Komm herunter  Möwen [MASK],fliegen,0.011686933226883411
und still  Komm herunter  Möwen fliegen [MASK],nicht,0.000743222888559103
still  Komm herunter  Möwen fliegen nicht [MASK],bei,3.699567969306372e-05
 Komm herunter  Möwen fliegen nicht bei [MASK],Dunkelheit,0.01637253724038601
Komm herunter  Möwen fliegen nicht bei Dunkelheit [MASK],,2.3568280482777482e-07
herunter  Möwen fliegen nicht bei Dunkelheit  [MASK],Nie,1.289237019364009e-07
 Möwen fliegen nicht bei Dunkelheit  Nie [MASK],,1.6072888575635602e-09
Möwen fliegen nicht bei Dunkelheit  Nie  [MASK],Wärest,7.80114746135041e-08
