Context,Entropy
ein einfaches Synonym eines Wortes aus der Sprache [MASK],1.5599435407719766
einfaches Synonym eines Wortes aus der Sprache der [MASK],1.5383838206320908
Synonym eines Wortes aus der Sprache der Cree [MASK],1.455015144994514
eines Wortes aus der Sprache der Cree Indianer [MASK],1.4734035051980388
Wortes aus der Sprache der Cree Indianer  [MASK],1.5119628466980992
aus der Sprache der Cree Indianer  Es [MASK],1.6018697326572036
der Sprache der Cree Indianer  Es bedeutet [MASK],1.5723544000421346
Sprache der Cree Indianer  Es bedeutet  [MASK],1.5019909703083416
der Cree Indianer  Es bedeutet  Esser [MASK],1.5479878764097244
Cree Indianer  Es bedeutet  Esser von [MASK],1.154357129035015
Indianer  Es bedeutet  Esser von rohem [MASK],1.2295542498664942
 Es bedeutet  Esser von rohem Fleisch [MASK],1.381775076480827
Es bedeutet  Esser von rohem Fleisch  [MASK],1.381775076480827
bedeutet  Esser von rohem Fleisch  Die [MASK],1.574102174039161
 Esser von rohem Fleisch  Die Eskimo [MASK],1.607713979167439
Esser von rohem Fleisch  Die Eskimo schätzen [MASK],1.5762516687842525
von rohem Fleisch  Die Eskimo schätzen aber [MASK],1.5615271266295272
rohem Fleisch  Die Eskimo schätzen aber auch [MASK],1.4609179248810462
Fleisch  Die Eskimo schätzen aber auch gekochtes [MASK],1.4989906790048606
 Die Eskimo schätzen aber auch gekochtes Fleisch [MASK],1.4849685990740917
Die Eskimo schätzen aber auch gekochtes Fleisch  [MASK],1.4849685990740917
Eskimo schätzen aber auch gekochtes Fleisch  hatten [MASK],1.5085874652380613
schätzen aber auch gekochtes Fleisch  hatten aber [MASK],1.5085909282196615
aber auch gekochtes Fleisch  hatten aber früher [MASK],1.5580510233993252
auch gekochtes Fleisch  hatten aber früher in [MASK],1.5543190160062217
gekochtes Fleisch  hatten aber früher in Eis [MASK],1.594644957099417
Fleisch  hatten aber früher in Eis und [MASK],1.426115143418317
 hatten aber früher in Eis und Schnee [MASK],1.5476899620274764
hatten aber früher in Eis und Schnee oft [MASK],1.515664479322428
aber früher in Eis und Schnee oft keinen [MASK],1.4772461611707126
früher in Eis und Schnee oft keinen Brennstoff [MASK],1.2152240304744104
in Eis und Schnee oft keinen Brennstoff zur [MASK],0.3525417892545766
Eis und Schnee oft keinen Brennstoff zur Verfügung [MASK],1.156631405735922
und Schnee oft keinen Brennstoff zur Verfügung  [MASK],1.4634040453557735
Schnee oft keinen Brennstoff zur Verfügung  Sie [MASK],1.5063580529246843
oft keinen Brennstoff zur Verfügung  Sie selbst [MASK],1.3143383251933922
keinen Brennstoff zur Verfügung  Sie selbst nennen [MASK],1.4786973040187932
Brennstoff zur Verfügung  Sie selbst nennen sich [MASK],1.5262688169201652
zur Verfügung  Sie selbst nennen sich Inuit [MASK],1.3215863028556423
Verfügung  Sie selbst nennen sich Inuit  [MASK],1.5898984382799195
 Sie selbst nennen sich Inuit  was [MASK],1.5927581402975208
Sie selbst nennen sich Inuit  was man [MASK],1.358768428647308
selbst nennen sich Inuit  was man mit [MASK],1.3002080463180645
nennen sich Inuit  was man mit Volk [MASK],1.0137790209853579
sich Inuit  was man mit Volk  [MASK],1.2435739930068692
Inuit  was man mit Volk  oder [MASK],1.4651595212145851
 was man mit Volk  oder Menschen [MASK],1.044845542330969
was man mit Volk  oder Menschen übersetzen [MASK],1.3524454513514046
man mit Volk  oder Menschen übersetzen könnte [MASK],1.4724003958331353
mit Volk  oder Menschen übersetzen könnte  [MASK],1.4991226435071068
Volk  oder Menschen übersetzen könnte  Das [MASK],1.3096928994843156
 oder Menschen übersetzen könnte  Das Wort [MASK],1.4414847664222377
oder Menschen übersetzen könnte  Das Wort Eskimo [MASK],1.4341447514184895
Menschen übersetzen könnte  Das Wort Eskimo bezeichnet [MASK],1.456966423682692
übersetzen könnte  Das Wort Eskimo bezeichnet heute [MASK],1.5107542270551901
könnte  Das Wort Eskimo bezeichnet heute vor [MASK],0.6513345117755975
 Das Wort Eskimo bezeichnet heute vor allem [MASK],1.0463816182662908
Das Wort Eskimo bezeichnet heute vor allem eine [MASK],1.5039468234524052
Wort Eskimo bezeichnet heute vor allem eine gemeinsame [MASK],1.3886217435227037
Eskimo bezeichnet heute vor allem eine gemeinsame Sprache [MASK],1.4749036871219123
bezeichnet heute vor allem eine gemeinsame Sprache die [MASK],1.5609676607671878
heute vor allem eine gemeinsame Sprache die von [MASK],1.5988018315213468
vor allem eine gemeinsame Sprache die von fast [MASK],1.1684943012276165
allem eine gemeinsame Sprache die von fast allen [MASK],1.5720582277886725
eine gemeinsame Sprache die von fast allen Inuit [MASK],1.2374677870845838
gemeinsame Sprache die von fast allen Inuit in [MASK],1.5805624072851527
Sprache die von fast allen Inuit in verschiedenen [MASK],0.9102116933507863
die von fast allen Inuit in verschiedenen Gebieten [MASK],1.5716227764768187
von fast allen Inuit in verschiedenen Gebieten in [MASK],1.424659530560801
fast allen Inuit in verschiedenen Gebieten in Grönland [MASK],1.503353956328512
allen Inuit in verschiedenen Gebieten in Grönland Kanada [MASK],1.6041325560284703
Inuit in verschiedenen Gebieten in Grönland Kanada und [MASK],1.543810775578712
in verschiedenen Gebieten in Grönland Kanada und Alaska [MASK],1.5791239233088679
verschiedenen Gebieten in Grönland Kanada und Alaska gesprochen [MASK],1.5415545694879356
Gebieten in Grönland Kanada und Alaska gesprochen wird [MASK],1.5840145190012471
in Grönland Kanada und Alaska gesprochen wird  [MASK],1.4305017425659086
Grönland Kanada und Alaska gesprochen wird  Das [MASK],1.5983347763698406
Kanada und Alaska gesprochen wird  Das genaue [MASK],0.3459100775312289
und Alaska gesprochen wird  Das genaue Verhältnis [MASK],1.2975940953818372
Alaska gesprochen wird  Das genaue Verhältnis der [MASK],1.585476579935966
gesprochen wird  Das genaue Verhältnis der regionalen [MASK],1.454857569420059
wird  Das genaue Verhältnis der regionalen Dialekte [MASK],1.3349709987910652
 Das genaue Verhältnis der regionalen Dialekte ist [MASK],1.3700251173519438
Das genaue Verhältnis der regionalen Dialekte ist heute [MASK],1.2062739020938404
genaue Verhältnis der regionalen Dialekte ist heute linguistisch [MASK],1.5610188528498368
Verhältnis der regionalen Dialekte ist heute linguistisch gut [MASK],1.5334885268077534
der regionalen Dialekte ist heute linguistisch gut untersucht [MASK],1.2429810517958249
regionalen Dialekte ist heute linguistisch gut untersucht  [MASK],1.20580635318839
Dialekte ist heute linguistisch gut untersucht  Selbst [MASK],1.4572281825020903
ist heute linguistisch gut untersucht  Selbst bei [MASK],1.489257096090358
heute linguistisch gut untersucht  Selbst bei sehr [MASK],1.5877592258187483
linguistisch gut untersucht  Selbst bei sehr weit [MASK],0.765985056009473
gut untersucht  Selbst bei sehr weit entfernt [MASK],1.4379323200315468
untersucht  Selbst bei sehr weit entfernt voneinander [MASK],1.0195825038672346
 Selbst bei sehr weit entfernt voneinander lebenden [MASK],1.4395700427021012
Selbst bei sehr weit entfernt voneinander lebenden Stämmen [MASK],1.5786658740887622
bei sehr weit entfernt voneinander lebenden Stämmen  [MASK],1.5308840006601685
sehr weit entfernt voneinander lebenden Stämmen  zeigen [MASK],1.4559314716957783
weit entfernt voneinander lebenden Stämmen  zeigen sich [MASK],1.4138240452598805
entfernt voneinander lebenden Stämmen  zeigen sich immer [MASK],1.4034805984054595
voneinander lebenden Stämmen  zeigen sich immer noch [MASK],0.40010822740652485
lebenden Stämmen  zeigen sich immer noch erstaunliche [MASK],0.8575632893312993
Stämmen  zeigen sich immer noch erstaunliche Gemeinsamkeiten [MASK],1.2452330281254158
 zeigen sich immer noch erstaunliche Gemeinsamkeiten  [MASK],1.2715803085915751
zeigen sich immer noch erstaunliche Gemeinsamkeiten  vor [MASK],1.212504092398005
sich immer noch erstaunliche Gemeinsamkeiten  vor allem [MASK],1.5902206810412531
immer noch erstaunliche Gemeinsamkeiten  vor allem in [MASK],1.3990915449520003
noch erstaunliche Gemeinsamkeiten  vor allem in Wortschatz [MASK],1.5281241736984155
erstaunliche Gemeinsamkeiten  vor allem in Wortschatz Satzbau [MASK],1.0972491029916167
Gemeinsamkeiten  vor allem in Wortschatz Satzbau und [MASK],1.4060189321995704
 vor allem in Wortschatz Satzbau und Verfügung [MASK],1.253559330009609
vor allem in Wortschatz Satzbau und Verfügung  [MASK],1.253559330009609
allem in Wortschatz Satzbau und Verfügung  Ein [MASK],1.4674872635227274
in Wortschatz Satzbau und Verfügung  Ein gutes [MASK],1.2462814294560904
Wortschatz Satzbau und Verfügung  Ein gutes Beispiel [MASK],0.9245990440757393
Satzbau und Verfügung  Ein gutes Beispiel für [MASK],1.560568104194534
und Verfügung  Ein gutes Beispiel für ähnliche [MASK],1.4980580615598946
Verfügung  Ein gutes Beispiel für ähnliche Dialekte [MASK],1.582781504693404
 Ein gutes Beispiel für ähnliche Dialekte sind [MASK],1.5551122294925743
Ein gutes Beispiel für ähnliche Dialekte sind die [MASK],1.4890272744647766
gutes Beispiel für ähnliche Dialekte sind die Inuit [MASK],1.4137657342226064
Beispiel für ähnliche Dialekte sind die Inuit aus [MASK],1.3651472045961244
für ähnliche Dialekte sind die Inuit aus Alaska [MASK],1.3431865562899166
ähnliche Dialekte sind die Inuit aus Alaska und [MASK],1.457087028633482
Dialekte sind die Inuit aus Alaska und Grönland [MASK],1.462117517349754
sind die Inuit aus Alaska und Grönland  [MASK],1.4931249471080992
die Inuit aus Alaska und Grönland  Es [MASK],1.49369593226669
Inuit aus Alaska und Grönland  Es würde [MASK],1.6063154229745986
aus Alaska und Grönland  Es würde einem [MASK],1.4707705994741018
Alaska und Grönland  Es würde einem Inuit [MASK],1.559667388694974
und Grönland  Es würde einem Inuit vom [MASK],1.4927043521072954
Grönland  Es würde einem Inuit vom Polarkreis [MASK],1.0504566857757318
 Es würde einem Inuit vom Polarkreis also [MASK],1.5141326476357533
Es würde einem Inuit vom Polarkreis also keine [MASK],1.0667994882081444
würde einem Inuit vom Polarkreis also keine Schwierigkeiten [MASK],0.29815452034090295
einem Inuit vom Polarkreis also keine Schwierigkeiten bereiten [MASK],1.4894673203824997
Inuit vom Polarkreis also keine Schwierigkeiten bereiten einen [MASK],1.5877363541059715
vom Polarkreis also keine Schwierigkeiten bereiten einen Inuit [MASK],1.534612243548149
Polarkreis also keine Schwierigkeiten bereiten einen Inuit vom [MASK],1.0901601533014669
also keine Schwierigkeiten bereiten einen Inuit vom Beringmeer [MASK],1.5613856182006567
keine Schwierigkeiten bereiten einen Inuit vom Beringmeer zu [MASK],1.465888109018715
Schwierigkeiten bereiten einen Inuit vom Beringmeer zu verstehen [MASK],1.081630650599816
bereiten einen Inuit vom Beringmeer zu verstehen  [MASK],1.3427938445121932
einen Inuit vom Beringmeer zu verstehen  wenn [MASK],1.5662602936410628
Inuit vom Beringmeer zu verstehen  wenn er [MASK],1.5818017140341991
vom Beringmeer zu verstehen  wenn er denn [MASK],1.593697728772081
Beringmeer zu verstehen  wenn er denn einmal [MASK],1.600627332535051
zu verstehen  wenn er denn einmal den [MASK],1.3316680244977888
verstehen  wenn er denn einmal den langen [MASK],1.259822783232754
 wenn er denn einmal den langen Weg [MASK],1.3997279742597233
wenn er denn einmal den langen Weg machen [MASK],1.4679314480672634
er denn einmal den langen Weg machen würde [MASK],1.3085603740145295
denn einmal den langen Weg machen würde  [MASK],1.201108395988426
einmal den langen Weg machen würde  Die [MASK],1.298021147001651
den langen Weg machen würde  Die einzige [MASK],1.0830453290270086
langen Weg machen würde  Die einzige Ausnahme [MASK],1.6045424529002197
Weg machen würde  Die einzige Ausnahme  [MASK],1.5411557142807129
machen würde  Die einzige Ausnahme  mit [MASK],0.9057426141432954
würde  Die einzige Ausnahme  mit eigener [MASK],1.5209008826796728
 Die einzige Ausnahme  mit eigener Sprache [MASK],1.528916719486416
Die einzige Ausnahme  mit eigener Sprache sind [MASK],1.4791221617945645
einzige Ausnahme  mit eigener Sprache sind die [MASK],1.575122304586818
Ausnahme  mit eigener Sprache sind die Inseln [MASK],1.3278798827719072
 mit eigener Sprache sind die Inseln im [MASK],1.5808081164500183
mit eigener Sprache sind die Inseln im südwestlichen [MASK],1.365879146674893
eigener Sprache sind die Inseln im südwestlichen Alaska [MASK],1.4876681525990303
Sprache sind die Inseln im südwestlichen Alaska  [MASK],1.5578274907206398
sind die Inseln im südwestlichen Alaska  Die [MASK],1.4226379289126507
die Inseln im südwestlichen Alaska  Die Bewohner [MASK],1.2992443338404027
Inseln im südwestlichen Alaska  Die Bewohner dieser [MASK],0.8612087943062012
im südwestlichen Alaska  Die Bewohner dieser Inseln [MASK],1.164875519861553
südwestlichen Alaska  Die Bewohner dieser Inseln sprechen [MASK],1.49325116676461
Alaska  Die Bewohner dieser Inseln sprechen einen [MASK],0.78523062444821
 Die Bewohner dieser Inseln sprechen einen Dialekt [MASK],1.4177473866021697
Die Bewohner dieser Inseln sprechen einen Dialekt der [MASK],1.1632153508517034
Bewohner dieser Inseln sprechen einen Dialekt der Indianersprachen [MASK],1.2142885892964146
dieser Inseln sprechen einen Dialekt der Indianersprachen ähnlich [MASK],1.5046581468068116
Inseln sprechen einen Dialekt der Indianersprachen ähnlich ist [MASK],1.3702445909835717
sprechen einen Dialekt der Indianersprachen ähnlich ist  [MASK],1.4559770821828197
einen Dialekt der Indianersprachen ähnlich ist  Die [MASK],1.4320706312697145
Dialekt der Indianersprachen ähnlich ist  Die Inselbewohner [MASK],1.5033508033782819
der Indianersprachen ähnlich ist  Die Inselbewohner unterscheiden [MASK],1.4921176462692616
Indianersprachen ähnlich ist  Die Inselbewohner unterscheiden sich [MASK],1.22517064095991
ähnlich ist  Die Inselbewohner unterscheiden sich durch [MASK],1.5541591459289472
ist  Die Inselbewohner unterscheiden sich durch einen [MASK],1.3843691513692908
 Die Inselbewohner unterscheiden sich durch einen kleineren [MASK],1.34607610620496
Die Inselbewohner unterscheiden sich durch einen kleineren Wuchs [MASK],1.5078989562339262
Inselbewohner unterscheiden sich durch einen kleineren Wuchs von [MASK],1.124659722629841
unterscheiden sich durch einen kleineren Wuchs von den [MASK],1.4726737117895872
sich durch einen kleineren Wuchs von den Übrigen [MASK],1.2821953716727161
durch einen kleineren Wuchs von den Übrigen  [MASK],1.5411085720861317
einen kleineren Wuchs von den Übrigen  Daher [MASK],1.4526268804437408
kleineren Wuchs von den Übrigen  Daher werden [MASK],1.5950135251924813
Wuchs von den Übrigen  Daher werden sie [MASK],1.5724868584722937
von den Übrigen  Daher werden sie von [MASK],1.4858454939495818
den Übrigen  Daher werden sie von einigen [MASK],1.5984962578551927
Übrigen  Daher werden sie von einigen Forschern [MASK],1.5683296038776502
 Daher werden sie von einigen Forschern gar [MASK],1.2175026694909936
Daher werden sie von einigen Forschern gar nicht [MASK],1.544683029917175
werden sie von einigen Forschern gar nicht  [MASK],1.5869869468682205
sie von einigen Forschern gar nicht  mehr [MASK],1.5924253551468466
von einigen Forschern gar nicht  mehr zu [MASK],1.5638861377781639
einigen Forschern gar nicht  mehr zu den [MASK],1.2281021135227705
Forschern gar nicht  mehr zu den Eskimos [MASK],1.4528736047150201
gar nicht  mehr zu den Eskimos gerechnet [MASK],1.5807561083637875
nicht  mehr zu den Eskimos gerechnet  [MASK],1.5222032228611335
 mehr zu den Eskimos gerechnet  Die [MASK],1.4138566286212497
mehr zu den Eskimos gerechnet  Die bewegte [MASK],1.4659936746071773
zu den Eskimos gerechnet  Die bewegte Geschichte [MASK],1.476769734913287
den Eskimos gerechnet  Die bewegte Geschichte der [MASK],0.9081947734434253
Eskimos gerechnet  Die bewegte Geschichte der Inuit [MASK],1.575234097461822
gerechnet  Die bewegte Geschichte der Inuit berichtet [MASK],1.5509948695258602
 Die bewegte Geschichte der Inuit berichtet von [MASK],1.2646956171351256
Die bewegte Geschichte der Inuit berichtet von einem [MASK],1.5922116809253615
bewegte Geschichte der Inuit berichtet von einem langen [MASK],1.5756912638113358
Geschichte der Inuit berichtet von einem langen Prozess [MASK],1.5217312926118838
der Inuit berichtet von einem langen Prozess der [MASK],1.3982829173124143
Inuit berichtet von einem langen Prozess der Anpassung [MASK],1.578763299077378
berichtet von einem langen Prozess der Anpassung  [MASK],1.531038624240297
von einem langen Prozess der Anpassung  Sie [MASK],1.4648438967880084
einem langen Prozess der Anpassung  Sie reagierten [MASK],1.5649000570503517
langen Prozess der Anpassung  Sie reagierten äusserst [MASK],1.5006359164069976
Prozess der Anpassung  Sie reagierten äusserst sensibel [MASK],1.3068522999965908
der Anpassung  Sie reagierten äusserst sensibel auf [MASK],1.5504843216848452
Anpassung  Sie reagierten äusserst sensibel auf alle [MASK],1.3159805810621166
 Sie reagierten äusserst sensibel auf alle Änderungen [MASK],1.3143510753670435
Sie reagierten äusserst sensibel auf alle Änderungen in [MASK],1.1873843084824496
reagierten äusserst sensibel auf alle Änderungen in Klima [MASK],0.9526434632247318
äusserst sensibel auf alle Änderungen in Klima und [MASK],1.1861039339168404
sensibel auf alle Änderungen in Klima und Nahrungsangebot [MASK],1.2084886299737672
auf alle Änderungen in Klima und Nahrungsangebot  [MASK],1.472623325679944
alle Änderungen in Klima und Nahrungsangebot  Über [MASK],1.4359003470757723
Änderungen in Klima und Nahrungsangebot  Über die [MASK],1.4004817248149477
in Klima und Nahrungsangebot  Über die Jahrhunderte [MASK],0.5747491935905372
Klima und Nahrungsangebot  Über die Jahrhunderte gelang [MASK],1.4849878378491135
und Nahrungsangebot  Über die Jahrhunderte gelang eine [MASK],1.58496242828444
Nahrungsangebot  Über die Jahrhunderte gelang eine perfekte [MASK],1.3322408540101522
 Über die Jahrhunderte gelang eine perfekte Angleichung [MASK],1.418143256453283
Über die Jahrhunderte gelang eine perfekte Angleichung der [MASK],1.5907213902459931
die Jahrhunderte gelang eine perfekte Angleichung der Inuit [MASK],1.5445271222370454
Jahrhunderte gelang eine perfekte Angleichung der Inuit  [MASK],1.5581274847070357
gelang eine perfekte Angleichung der Inuit  an [MASK],1.5055892654111003
eine perfekte Angleichung der Inuit  an ihre [MASK],1.5238525833455743
perfekte Angleichung der Inuit  an ihre Nahrungsangebot [MASK],0.9576557246306853
Angleichung der Inuit  an ihre Nahrungsangebot  [MASK],0.9950756575303912
der Inuit  an ihre Nahrungsangebot  Obwohl [MASK],1.5445550184496522
Inuit  an ihre Nahrungsangebot  Obwohl ihr [MASK],1.513865659553634
 an ihre Nahrungsangebot  Obwohl ihr Leben [MASK],1.419934147917035
an ihre Nahrungsangebot  Obwohl ihr Leben in [MASK],1.5390244676578408
ihre Nahrungsangebot  Obwohl ihr Leben in starkem [MASK],1.0498687132330529
Nahrungsangebot  Obwohl ihr Leben in starkem Masse [MASK],1.5581519169025806
 Obwohl ihr Leben in starkem Masse von [MASK],1.587626152113626
Obwohl ihr Leben in starkem Masse von der [MASK],1.5205222456681
ihr Leben in starkem Masse von der unwirtlichen [MASK],1.5759824632178958
Leben in starkem Masse von der unwirtlichen Umgebung [MASK],1.4674279151251566
in starkem Masse von der unwirtlichen Umgebung und [MASK],1.4932170969876257
starkem Masse von der unwirtlichen Umgebung und der [MASK],1.5878054273670148
Masse von der unwirtlichen Umgebung und der sehr [MASK],1.5354342747452507
von der unwirtlichen Umgebung und der sehr unsicheren [MASK],1.4715817588607312
der unwirtlichen Umgebung und der sehr unsicheren Ernährungssituation [MASK],1.5455798027099643
unwirtlichen Umgebung und der sehr unsicheren Ernährungssituation bestimmt [MASK],1.5163650068027212
Umgebung und der sehr unsicheren Ernährungssituation bestimmt wurde [MASK],1.3619734079585002
und der sehr unsicheren Ernährungssituation bestimmt wurde  [MASK],1.1733401086032311
der sehr unsicheren Ernährungssituation bestimmt wurde  gelang [MASK],1.3900430541458584
sehr unsicheren Ernährungssituation bestimmt wurde  gelang es [MASK],1.5842822567342114
unsicheren Ernährungssituation bestimmt wurde  gelang es ihnen [MASK],1.6030016040904083
Ernährungssituation bestimmt wurde  gelang es ihnen über [MASK],1.538940767823942
bestimmt wurde  gelang es ihnen über Jahrhunderte [MASK],0.21588127039281624
wurde  gelang es ihnen über Jahrhunderte eine [MASK],1.5908627575379202
 gelang es ihnen über Jahrhunderte eine relativ [MASK],1.4205355355043652
gelang es ihnen über Jahrhunderte eine relativ hochstehende [MASK],1.5477309760083018
es ihnen über Jahrhunderte eine relativ hochstehende sehr [MASK],1.1555962350823792
ihnen über Jahrhunderte eine relativ hochstehende sehr eigenwillige [MASK],1.6081573347400857
über Jahrhunderte eine relativ hochstehende sehr eigenwillige und [MASK],1.602321469586515
Jahrhunderte eine relativ hochstehende sehr eigenwillige und flexible [MASK],1.6059092695559731
eine relativ hochstehende sehr eigenwillige und flexible Kultur [MASK],1.5571501292461831
relativ hochstehende sehr eigenwillige und flexible Kultur zu [MASK],1.403778921634921
