Context,Word,Probability
denn die Landbrücke bestand überwiegend aus Eis  [MASK],und,0.00592521857470274
die Landbrücke bestand überwiegend aus Eis  und [MASK],schmolz,1.8798587007040624e-06
Landbrücke bestand überwiegend aus Eis  und schmolz [MASK],einige,1.5202193026198074e-05
bestand überwiegend aus Eis  und schmolz einige [MASK],Jahrhunderte,0.00981863308697939
überwiegend aus Eis  und schmolz einige Jahrhunderte [MASK],später,0.523735523223877
aus Eis  und schmolz einige Jahrhunderte später [MASK],,1.0795723028422799e-05
Eis  und schmolz einige Jahrhunderte später  [MASK],Die,2.771874960671994e-06
 und schmolz einige Jahrhunderte später  Die [MASK],Inseln,3.45600419677794e-05
und schmolz einige Jahrhunderte später  Die Inseln [MASK],,5.7910310715669766e-05
schmolz einige Jahrhunderte später  Die Inseln  [MASK],S-t,6.505671080958564e-06
einige Jahrhunderte später  Die Inseln  S-t [MASK],Lawrende,5.843290637130849e-06
Jahrhunderte später  Die Inseln  S-t Lawrende [MASK],,1.3882350824445666e-09
später  Die Inseln  S-t Lawrende  [MASK],Nunivak,1.4245613783714361e-05
 Die Inseln  S-t Lawrende  Nunivak [MASK],,2.687387379296524e-08
Die Inseln  S-t Lawrende  Nunivak  [MASK],und,0.0005622357712127268
Inseln  S-t Lawrende  Nunivak  und [MASK],die,0.0010307746706530452
 S-t Lawrende  Nunivak  und die [MASK],Pribilof-Inseln,2.204111297032796e-05
S-t Lawrende  Nunivak  und die Pribilof-Inseln [MASK],,3.148349151160801e-06
Lawrende  Nunivak  und die Pribilof-Inseln  [MASK],sind,0.0033364505507051945
 Nunivak  und die Pribilof-Inseln  sind [MASK],nichts,2.9326447474886663e-05
Nunivak  und die Pribilof-Inseln  sind nichts [MASK],anderes,0.033928729593753815
 und die Pribilof-Inseln  sind nichts anderes [MASK],als,0.04014676436781883
und die Pribilof-Inseln  sind nichts anderes als [MASK],die,0.0032008639536798
die Pribilof-Inseln  sind nichts anderes als die [MASK],Gipfel,0.00013943927478976548
Pribilof-Inseln  sind nichts anderes als die Gipfel [MASK],der,0.00016096634499263018
 sind nichts anderes als die Gipfel der [MASK],Berge,0.01456394512206316
sind nichts anderes als die Gipfel der Berge [MASK],,2.3602151486556977e-06
